Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488818814208,-0.024827865,0.004460206,0.059325265
1654618488828746240,-0.024847866,0.007514524,0.061570596
1654618488838678272,-0.024131966,0.001775135,0.057678689
1654618488848610048,-0.018691214,0.013333822,0.071899703
1654618488858542080,-0.02769451,0.011997141,0.053787952
1654618488868474368,-0.02012705,0.012115719,0.059775501
1654618488878406400,-0.024146783,0.002674884,0.059176746
1654618488888338432,-0.023823519,0.006756848,0.066961144
1654618488898270464,-0.020256468,0.00555157,0.063667992
1654618488908202240,-0.013855715,3.32104E-05,0.05393881
1654618488918133248,-0.016801796,0.007202408,0.069207644
1654618488928065280,-0.022506061,0.008139189,0.063968539
1654618488937997312,-0.024656087,0.011634632,0.058879123
1654618488947929088,-0.020176596,0.000327661,0.066362974
1654618488957861120,-0.024111562,0.010138298,0.062022001
1654618488967793152,-0.022430755,0.005123486,0.048849394
1654618488977725184,-0.023659548,0.008885564,0.057830717
1654618488987657216,-0.025144941,0.009976332,0.064117643
1654618488997589248,-0.022283602,0.009586757,0.071302702
1654618489007521280,-0.027490881,0.010040019,0.067860446
1654618489017453312,-0.029918725,0.006582734,0.054986631
1654618489027384320,-0.018063082,-0.000203894,0.058130094
1654618489037316352,-0.012406291,0.003994726,0.063069822
1654618489047248384,-0.019405066,0.007088666,0.067410795
1654618489057180160,-0.023039179,0.012628378,0.062320794
1654618489067112192,-0.023978394,0.002575363,0.06217169
1654618489077044224,-0.025710031,0.003104195,0.06501636
1654618489086976256,-0.033043406,0.003429212,0.064567294
1654618489096908288,-0.026018308,0.001853766,0.060226321
1654618489106840064,-0.019460712,0.006892871,0.065615115
1654618489116772096,-0.01616801,0.005938364,0.06501636
1654618489126704128,-0.01955208,0.004823149,0.066812625
1654618489136635392,-0.021594875,0.006041058,0.065464842
1654618489146567424,-0.030554237,0.004471302,0.058579745
1654618489156499200,-0.024843326,0.010097404,0.065615115
1654618489166431232,-0.027325423,0.007901646,0.057083443
1654618489176363264,-0.023839756,0.002750642,0.060975934
1654618489186295296,-0.018450878,0.013007492,0.059927529
1654618489196227328,-0.020972318,0.006255872,0.059778425
1654618489206159360,-0.023505855,0.002946866,0.06666469
1654618489216091136,-0.023680043,0.000857999,0.05498897
1654618489226023168,-0.017708421,0.007169595,0.056335584
1654618489235955200,-0.025865805,0.007204409,0.052443677
1654618489245886208,-0.031754584,0.012116052,0.059629321
1654618489255818240,-0.019937155,0.009714274,0.063670331
1654618489265750272,-0.015274019,0.014500353,0.055438036
1654618489275682304,-0.018247385,0.007057795,0.066814379
1654618489285614336,-0.022361155,0.005808848,0.06666469
1654618489295546368,-0.02045513,-0.003224392,0.057234301
1654618489305478400,-0.014746066,-0.001418516,0.067562823
1654618489315410176,-0.018340034,0.011680736,0.070556597
1654618489325342208,-0.011138854,0.004704039,0.056036791
1654618489335274240,-0.020784408,0.00746287,0.06202434
1654618489345205248,-0.020554242,0.005315642,0.06905971
1654618489355137280,-0.027841851,0.003279623,0.05678582
1654618489365069056,-0.03224501,-0.000810605,0.05319329
1654618489375001088,-0.020750914,-0.01069371,0.068611228
1654618489384933120,-0.015307899,0.004497167,0.068311851
1654618489394865152,-0.01458458,0.021257854,0.063372123
1654618489404797440,-0.007910312,0.017884746,0.055438621
1654618489414729472,-0.02551124,0.008903272,0.058582084
1654618489424661248,-0.030429458,0.005372714,0.052744809
1654618489434593280,-0.021258535,-0.007233823,0.059481386
1654618489444525312,-0.012235427,0.005085842,0.060379518
1654618489454455808,-0.008156809,0.002142244,0.061727301
1654618489464387840,-0.006951919,0.007381256,0.069212907
1654618489474319872,-0.012251708,0.022792262,0.066966991
1654618489484251904,-0.02099094,0.01671763,0.057985668
1654618489494183936,-0.029778855,0.006223288,0.056189404
1654618489504115712,-0.019998907,-0.001487835,0.061578197
1654618489514047744,-0.01336005,0.0002691,0.069362596
1654618489523979776,-0.004126645,0.003706255,0.058135942
1654618489533912064,-0.005372831,-0.002432899,0.055291856
1654618489543844096,-0.014503888,0.000833283,0.058884385
1654618489553776128,-0.018629067,-0.004435648,0.063674424
1654618489563706880,-0.022614465,-0.00549922,0.062776292
1654618489573638912,-0.023595667,0.006604033,0.069512869
1654618489583570944,-0.022716214,-0.000824608,0.055592403
1654618489593502976,-0.013157603,-0.004650562,0.055743261
1654618489603434752,-0.008175237,0.004033558,0.06173081
1654618489613366784,-0.013837852,0.003435072,0.057689799
1654618489623298816,-0.017897215,-0.001093909,0.058588516
1654618489633230848,-0.014702643,0.011262185,0.063078593
1654618489643162880,-0.01617047,0.011713873,0.062928904
1654618489653094912,-0.01260355,0.005671041,0.064425792
1654618489663025920,-0.009859237,0.000675522,0.077748088
1654618489672957952,-0.009666044,0.013884022,0.063527659
1654618489682889984,-0.010906007,0.00649947,0.064874858
1654618489692822016,-0.017360196,-0.001034363,0.069066727
1654618489702754048,-0.019015148,-0.003951302,0.067120773
1654618489712685824,-0.019724536,0.001231339,0.061432602
1654618489722617856,-0.015089012,0.014602176,0.066671122
1654618489732549888,-0.015323887,0.006240628,0.065174235
1654618489742481920,-0.016527319,0.005769452,0.063677933
1654618489752413952,-0.022990485,0.000425625,0.064426376
1654618489762345984,-0.018119644,-0.006829084,0.061732564
1654618489772276992,-0.014919413,-0.002919229,0.059936884
1654618489782209024,-0.018752027,-0.000994625,0.06682315
1654618489792141056,-0.019034553,0.005127974,0.060237431
1654618489802073088,-0.023778963,0.001918433,0.068021829
