Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488838678272,-0.038470001,-0.016316071,9.879605255
1654618488848610048,-0.048499146,-0.010927277,9.870025177
1654618488858542080,-0.037122803,-0.011376343,9.865833893
1654618488868474368,-0.046253815,-0.019309845,9.870623932
1654618488878406400,-0.0398172,-0.020507355,9.875413971
1654618488888338432,-0.041912842,-0.017214203,9.876461792
1654618488898270464,-0.034727783,-0.023052063,9.863438873
1654618488908202240,-0.034129028,-0.018262024,9.875114594
1654618488918133248,-0.042960663,-0.015417938,9.877958679
1654618488928065280,-0.042361908,-0.015717316,9.867630157
1654618488937997312,-0.043110352,-0.020507355,9.875863037
1654618488947929088,-0.041912842,-0.016615448,9.874216461
1654618488957861120,-0.041463776,-0.018561401,9.86029541
1654618488967793152,-0.045355682,-0.015567627,9.864636383
1654618488977725184,-0.043858795,-0.01287323,9.872420197
1654618488987657216,-0.042960663,-0.014220428,9.879305878
1654618488997589248,-0.045205994,-0.014669495,9.880054321
1654618489007521280,-0.052391052,-0.016765137,9.869276733
1654618489017453312,-0.041314087,-0.02574646,9.86613327
1654618489027384320,-0.032482452,-0.021854553,9.874066772
1654618489037316352,-0.039517822,-0.018411713,9.875114594
1654618489047248384,-0.041613464,-0.013921051,9.874815216
1654618489057180160,-0.043858795,-0.01871109,9.870025177
1654618489067112192,-0.045954437,-0.022303619,9.873617706
1654618489077044224,-0.053438873,-0.021405487,9.872120819
1654618489086976256,-0.047601013,-0.022602997,9.871821442
1654618489096908288,-0.041763153,-0.017663269,9.874216461
1654618489106840064,-0.037871246,-0.015717316,9.87436615
1654618489116772096,-0.0398172,-0.019459534,9.874815216
1654618489126704128,-0.041463776,-0.018561401,9.877659302
1654618489136635392,-0.049846344,-0.01871109,9.865684204
1654618489146567424,-0.046104126,-0.014968872,9.875114594
1654618489156499200,-0.047900391,-0.012573853,9.868378601
1654618489166431232,-0.04445755,-0.022303619,9.870324554
1654618489176363264,-0.042661285,-0.013322296,9.870174866
1654618489186295296,-0.041613464,-0.01526825,9.866282959
1654618489196227328,-0.045804749,-0.023201752,9.881102142
1654618489206159360,-0.04685257,-0.02335144,9.86733078
1654618489216091136,-0.041164398,-0.017064514,9.86613327
1654618489226023168,-0.044158173,-0.016316071,9.864337006
1654618489235955200,-0.05269043,-0.013621674,9.866732025
1654618489245886208,-0.04685257,-0.012723541,9.875264282
1654618489255818240,-0.035925293,-0.01167572,9.864486694
1654618489265750272,-0.039218445,-0.015118561,9.877659302
1654618489275682304,-0.04445755,-0.01526825,9.876012726
1654618489285614336,-0.043559418,-0.025447083,9.868079224
1654618489295546368,-0.03742218,-0.027243347,9.872420197
1654618489305478400,-0.040865021,-0.013921051,9.880653076
1654618489315410176,-0.033829651,-0.018561401,9.867480469
1654618489325342208,-0.041164398,-0.016615448,9.868977356
1654618489335274240,-0.04326004,-0.016016693,9.877210236
1654618489345205248,-0.048349457,-0.021555176,9.873018951
1654618489355137280,-0.057031403,-0.018561401,9.860894165
1654618489365069056,-0.046553192,-0.032482452,9.876910858
1654618489375001088,-0.038170624,-0.02335144,9.881551208
1654618489384933120,-0.037871246,-0.004191284,9.87316864
1654618489394865152,-0.032482452,-0.003143463,9.868378601
1654618489404797440,-0.04565506,-0.014220428,9.866732025
1654618489414729472,-0.054337006,-0.013022919,9.865384827
1654618489424661248,-0.049247589,-0.031883698,9.867181091
1654618489434593280,-0.037272491,-0.0199086,9.871222687
1654618489444525312,-0.032482452,-0.019309845,9.871821442
1654618489454455808,-0.032482452,-0.016914825,9.876162415
1654618489464387840,-0.035476227,-0.002095642,9.876611481
1654618489474319872,-0.043110352,-0.003742218,9.871372375
1654618489484251904,-0.052840118,-0.013621674,9.865983582
1654618489494183936,-0.046403503,-0.022602997,9.871522064
1654618489504115712,-0.039218445,-0.021555176,9.876761169
1654618489514047744,-0.031135254,-0.017812958,9.87197113
1654618489523979776,-0.027093658,-0.02335144,9.862540741
1654618489533912064,-0.039517822,-0.023800507,9.870025177
1654618489543844096,-0.040266266,-0.02335144,9.871372375
1654618489553776128,-0.04565506,-0.029788055,9.874665527
1654618489563706880,-0.047601013,-0.019758911,9.876611481
1654618489573638912,-0.048648834,-0.017812958,9.870025177
1654618489583570944,-0.041314087,-0.029039612,9.867031403
1654618489593502976,-0.034578094,-0.020357666,9.871372375
1654618489603434752,-0.037272491,-0.017663269,9.867630157
1654618489613366784,-0.044607239,-0.022902374,9.866432648
1654618489623298816,-0.040266266,-0.014519806,9.870174866
1654618489633230848,-0.042810974,-0.010178833,9.874066772
1654618489643162880,-0.038470001,-0.01526825,9.871222687
1654618489653094912,-0.038320313,-0.021405487,9.886790314
1654618489663025920,-0.034428406,-0.010029144,9.877359924
1654618489672957952,-0.036524048,-0.017214203,9.874216461
1654618489682889984,-0.042212219,-0.021704865,9.874964905
1654618489692822016,-0.043858795,-0.028141479,9.880353699
1654618489702754048,-0.047301636,-0.021704865,9.874515839
1654618489712685824,-0.042212219,-0.011226654,9.872420197
1654618489722617856,-0.040565643,-0.01407074,9.879754944
1654618489732549888,-0.042361908,-0.019309845,9.870623932
1654618489742481920,-0.045355682,-0.021255798,9.875863037
1654618489752413952,-0.04685257,-0.026644592,9.870025177
1654618489762345984,-0.038919067,-0.029488678,9.870025177
1654618489772276992,-0.043559418,-0.02335144,9.876461792
1654618489782209024,-0.045205994,-0.022004242,9.874665527
1654618489792141056,-0.0490979,-0.018262024,9.871522064
1654618489802073088,-0.048199768,-0.016016693,9.888137512
1654618489812004864,-0.036973114,-0.016316071,9.873767395
1654618489821936896,-0.045056305,-0.016166382,9.880952454
1654618489831868928,-0.053588562,-0.03038681,9.873318329
1654618489841800960,-0.040415955,-0.016465759,9.870623932
1654618489851732992,-0.041613464,-0.018561401,9.879455566
1654618489861665024,-0.036973114,-0.007634125,9.870174866
1654618489871596800,-0.040565643,-0.010777588,9.867031403
1654618489881527808,-0.047900391,-0.011526031,9.876012726
1654618489891459840,-0.04565506,-0.007634125,9.870174866
1654618489901391872,-0.043409729,-0.019609222,9.866881714
1654618489911323904,-0.040565643,-0.021555176,9.873767395
1654618489921255936,-0.03861969,-0.016016693,9.882000275
1654618489931187968,-0.034129028,-0.013322296,9.877210236
1654618489941120000,-0.038919067,-0.018561401,9.865983582
1654618489951052032,-0.053139496,-0.025297394,9.872270508
1654618489960984064,-0.053588562,-0.02110611,9.86613327
1654618489970916096,-0.047002258,-0.014968872,9.883497162
1654618489980846848,-0.045205994,-0.013172607,9.87197113
1654618489990778880,-0.039368134,-0.013022919,9.867181091
1654618490000710912,-0.03278183,-0.003442841,9.865534515
1654618490010642944,-0.040266266,-0.012274475,9.880054321
1654618490020574720,-0.046403503,-0.017962646,9.867630157
1654618490030506752,-0.046104126,-0.027093658,9.872420197
1654618490040438784,-0.04445755,-0.01871109,9.872719574
1654618490050370816,-0.046104126,-0.024099884,9.849218445
1654618490060302848,-0.044008484,-0.022902374,9.878258057
1654618490070235136,-0.035027161,-0.012124786,9.884095917
1654618490080166912,-0.036673737,-0.011076965,9.865833893
1654618490090097920,-0.047151947,-0.02110611,9.852361908
1654618490100029952,-0.05852829,-0.025896149,9.870623932
1654618490109961984,-0.053289185,-0.031883698,9.851463776
1654618490119894016,-0.041014709,-0.024998016,9.868079224
1654618490129825792,-0.03278183,-0.009131012,9.889634399
1654618490139757824,-0.020507355,-0.002844086,9.901160431
1654618490149689856,-0.029338989,0.008532257,9.89187973
1654618490159621888,-0.049846344,0.016615448,9.889035645
1654618490169553920,-0.053438873,-0.001347198,9.874515839
1654618490179485696,-0.054037628,-0.02110611,9.854906616
1654618490189416960,-0.054187317,-0.044607239,9.85685257
1654618490199348992,-0.036673737,-0.051193542,9.861642609
1654618490209281024,-0.033380585,-0.044008484,9.863139496
1654618490219213056,-0.03158432,-0.026345215,9.872869263
1654618490229144832,-0.039368134,0.000598755,9.877659302
1654618490239076864,-0.05029541,0.004340973,9.869875488
1654618490249008896,-0.061222687,0.008083191,9.861043854
1654618490258940928,-0.0690065,-0.028889923,9.855804749
1654618490268872960,-0.050594788,-0.040565643,9.87780899
1654618490278804992,-0.039667511,-0.052540741,9.863887939
1654618490288736768,-0.015118561,-0.044307861,9.873917084
1654618490298668032,-0.021255798,-0.017214203,9.87316864
1654618490308600064,-0.049696655,-0.00583786,9.867630157
1654618490318532096,-0.058079224,0.001646576,9.866582336
1654618490328464128,-0.06780899,0.002095642,9.870474243
1654618490338395904,-0.053289185,-0.011526031,9.876162415
1654618490348327936,-0.031434631,-0.021854553,9.872869263
1654618490358259968,-0.022902374,-0.036374359,9.870174866
1654618490368192000,-0.016166382,-0.031883698,9.878557434
1654618490378124032,-0.029937744,-0.025297394,9.874515839
1654618490388055808,-0.044158173,-0.011825409,9.870923309
1654618490397986816,-0.066312103,-0.01167572,9.873767395
1654618490407918848,-0.060474243,-0.011975098,9.870025177
1654618490417850880,-0.051941986,-0.010627899,9.872569885
1654618490427782912,-0.029788055,-0.016615448,9.863588562
1654618490437714688,-0.023201752,-0.021555176,9.86733078
1654618490447646976,-0.029189301,-0.036374359,9.875413971
1654618490457578240,-0.033829651,-0.024698639,9.876312103
1654618490467510272,-0.050594788,-0.01407074,9.854307861
1654618490477442304,-0.067359924,-0.009280701,9.865534515
1654618490487374336,-0.060174866,-0.009131012,9.871671753
1654618490497306368,-0.040415955,-0.01287323,9.879605255
1654618490507237120,-0.027243347,-0.017663269,9.882000275
1654618490517169152,-0.025147705,-0.029039612,9.865684204
1654618490527101184,-0.032033386,-0.031883698,9.868677979
1654618490537033216,-0.047750702,-0.026644592,9.8697258
1654618490546965248,-0.051193542,-0.019160156,9.858648834
1654618490556897280,-0.051642609,-0.005388794,9.875413971
1654618490566829312,-0.045804749,-0.009580078,9.86269043
1654618490576761344,-0.041613464,-0.008083191,9.870623932
1654618490586693376,-0.035476227,-0.015717316,9.871671753
1654618490596625408,-0.036673737,-0.024249573,9.875413971
1654618490606556160,-0.041014709,-0.036374359,9.873917084
1654618490616488192,-0.049546967,-0.031734009,9.871522064
1654618490626420224,-0.048349457,-0.022752686,9.878407745
1654618490636352256,-0.04445755,-0.013471985,9.870324554
1654618490646284288,-0.044607239,-0.011526031,9.868977356
1654618490656216064,-0.042361908,-0.02335144,9.872719574
1654618490666148096,-0.029488678,-0.023800507,9.876461792
1654618490676080128,-0.041613464,-0.014220428,9.867929535
1654618490686012160,-0.044607239,-0.021854553,9.875114594
1654618490695944192,-0.041613464,-0.022004242,9.876162415
1654618490705876224,-0.045056305,-0.016166382,9.865833893
1654618490715807232,-0.043709106,-0.019609222,9.875863037
1654618490725739264,-0.043858795,-0.019459534,9.866432648
1654618490735671296,-0.042511597,-0.025147705,9.869127045
1654618490745603328,-0.040415955,-0.021704865,9.871222687
1654618490755535360,-0.038020935,-0.023201752,9.883796539
1654618490765467136,-0.047750702,-0.022902374,9.872270508
1654618490775399168,-0.03861969,-0.0199086,9.868677979
1654618490785331200,-0.040565643,-0.009280701,9.881251831
1654618490795263232,-0.040865021,-0.005688171,9.874964905
1654618490805195264,-0.042810974,-0.01407074,9.872420197
1654618490815126272,-0.04326004,-0.016016693,9.877359924
1654618490825058304,-0.043709106,-0.016016693,9.869276733
1654618490834990336,-0.040865021,-0.016765137,9.86029541
1654618490844922368,-0.045505371,-0.01751358,9.871222687
1654618490854854400,-0.038769379,-0.017064514,9.871671753
1654618490864786176,-0.03861969,-0.014819183,9.864337006
1654618490874718208,-0.047601013,-0.018860779,9.875863037
1654618490884650240,-0.045056305,-0.020058289,9.870474243
1654618490894582272,-0.03278183,-0.024698639,9.876910858
1654618490904514304,-0.039667511,-0.01526825,9.868228912
1654618490914446336,-0.031434631,-0.014519806,9.870474243
1654618490924377088,-0.038170624,-0.011376343,9.876611481
1654618490934309120,-0.040415955,-0.009729767,9.880952454
1654618490944241408,-0.030237122,-0.00239502,9.876611481
1654618490954173440,-0.060025177,-0.04685257,9.700727234
1654618490964105472,-0.088615723,-0.058378601,9.96567627
1654618490974037248,0.005388794,0.021255798,10.08198441
1654618490983969280,0.033530273,0.070802765,9.835297394
1654618490993901312,-0.095351715,-0.008831635,9.638456726
1654618491003833344,-0.144150238,-0.068707123,9.921218719
1654618491013765376,-0.039068756,-0.034578094,10.02839584
1654618491023696128,0.041463776,0.001496887,9.806856537
1654618491033628160,-0.00464035,-0.018262024,9.804012451
1654618491043560192,-0.102087708,-0.053139496,9.89427475
