Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
1,81881425;-0,046104126;-0,016914825;9,873617706
1,82874625;-0,042661285;-0,023650818;9,86852829
1,83867825;-0,038470001;-0,016316071;9,879605255
1,84861025;-0,048499146;-0,010927277;9,870025177
1,85854225;-0,037122803;-0,011376343;9,865833893
1,86847425;-0,046253815;-0,019309845;9,870623932
1,87840625;-0,0398172;-0,020507355;9,875413971
1,88833825;-0,041912842;-0,017214203;9,876461792
1,89827025;-0,034727783;-0,023052063;9,863438873
1,90820225;-0,034129028;-0,018262024;9,875114594
1,91813325;-0,042960663;-0,015417938;9,877958679
1,92806525;-0,042361908;-0,015717316;9,867630157
1,93799725;-0,043110352;-0,020507355;9,875863037
1,94792925;-0,041912842;-0,016615448;9,874216461
1,95786125;-0,041463776;-0,018561401;9,86029541
1,96779325;-0,045355682;-0,015567627;9,864636383
1,97772525;-0,043858795;-0,01287323;9,872420197
1,98765725;-0,042960663;-0,014220428;9,879305878
1,99758925;-0,045205994;-0,014669495;9,880054321
2,00752125;-0,052391052;-0,016765137;9,869276733
2,01745325;-0,041314087;-0,02574646;9,86613327
2,02738425;-0,032482452;-0,021854553;9,874066772
2,03731625;-0,039517822;-0,018411713;9,875114594
2,04724825;-0,041613464;-0,013921051;9,874815216
2,05718025;-0,043858795;-0,01871109;9,870025177
2,06711225;-0,045954437;-0,022303619;9,873617706
2,07704425;-0,053438873;-0,021405487;9,872120819
2,08697625;-0,047601013;-0,022602997;9,871821442
2,09690825;-0,041763153;-0,017663269;9,874216461
2,10684025;-0,037871246;-0,015717316;9,87436615
2,11677225;-0,0398172;-0,019459534;9,874815216
2,12670425;-0,041463776;-0,018561401;9,877659302
2,13663525;-0,049846344;-0,01871109;9,865684204
2,14656725;-0,046104126;-0,014968872;9,875114594
2,15649925;-0,047900391;-0,012573853;9,868378601
2,16643125;-0,04445755;-0,022303619;9,870324554
2,17636325;-0,042661285;-0,013322296;9,870174866
2,18629525;-0,041613464;-0,01526825;9,866282959
2,19622725;-0,045804749;-0,023201752;9,881102142
2,20615925;-0,04685257;-0,02335144;9,86733078
2,21609125;-0,041164398;-0,017064514;9,86613327
2,22602325;-0,044158173;-0,016316071;9,864337006
2,23595525;-0,05269043;-0,013621674;9,866732025
2,24588625;-0,04685257;-0,012723541;9,875264282
2,25581825;-0,035925293;-0,01167572;9,864486694
2,26575025;-0,039218445;-0,015118561;9,877659302
2,27568225;-0,04445755;-0,01526825;9,876012726
2,28561425;-0,043559418;-0,025447083;9,868079224
2,29554625;-0,03742218;-0,027243347;9,872420197
2,30547825;-0,040865021;-0,013921051;9,880653076
2,31541025;-0,033829651;-0,018561401;9,867480469
2,32534225;-0,041164398;-0,016615448;9,868977356
2,33527425;-0,04326004;-0,016016693;9,877210236
2,34520525;-0,048349457;-0,021555176;9,873018951
2,35513725;-0,057031403;-0,018561401;9,860894165
2,36506925;-0,046553192;-0,032482452;9,876910858
2,37500125;-0,038170624;-0,02335144;9,881551208
2,38493325;-0,037871246;-0,004191284;9,87316864
2,39486525;-0,032482452;-0,003143463;9,868378601
2,40479725;-0,04565506;-0,014220428;9,866732025
2,41472925;-0,054337006;-0,013022919;9,865384827
2,42466125;-0,049247589;-0,031883698;9,867181091
2,43459325;-0,037272491;-0,0199086;9,871222687
2,44452525;-0,032482452;-0,019309845;9,871821442
2,454455917;-0,032482452;-0,016914825;9,876162415
2,464387917;-0,035476227;-0,002095642;9,876611481
2,474319917;-0,043110352;-0,003742218;9,871372375
2,484251917;-0,052840118;-0,013621674;9,865983582
2,494183917;-0,046403503;-0,022602997;9,871522064
2,504115917;-0,039218445;-0,021555176;9,876761169
2,514047917;-0,031135254;-0,017812958;9,87197113
2,523979917;-0,027093658;-0,02335144;9,862540741
2,533911917;-0,039517822;-0,023800507;9,870025177
2,543843917;-0,040266266;-0,02335144;9,871372375
