Time (s);X (µT);Y (µT);Z (µT)
3,446472542;-49,83731079;-16,71676636;-25,20562744
3,456403542;-50,67388153;-16,60062408;-22,30688477
3,466335542;-51,86680603;-16,15099335;-19,24523926
3,476266542;-52,50258636;-15,24734497;-15,53216553
3,486198542;-52,40762329;-14,4222641;-12,50622559
3,496129542;-52,50800323;-13,31181335;-9,691223145
3,506061542;-52,97447968;-12,42156219;-7,452331543
3,515992542;-52,97671509;-11,81505585;-5,828918457
3,525924542;-53,39849854;-11,23382568;-5,184570312
3,535855542;-53,49253845;-11,00040436;-4,905578613
3,545787542;-53,53347015;-11,17892456;-5,68157959
3,555718542;-53,57184601;-11,6412735;-6,348571777
3,565649542;-53,46373749;-12,27297974;-6,696350098
3,575581542;-53,23196411;-13,1177063;-7,268798828
3,585512542;-53,29151917;-13,81679535;-7,962097168
3,595444542;-52,94487;-14,38330078;-8,387573242
3,605375542;-52,74519348;-15,30396271;-8,215881348
3,615307542;-52,34828949;-15,54515076;-9,410949707
3,625238542;-52,34828949;-15,54515076;-9,410949707
3,635170542;-52,08679962;-16,78244781;-10,41571045
3,645101542;-51,76778412;-17,95795441;-12,53479004
3,655032542;-51,31142426;-18,94106293;-14,25268555
3,664964542;-50,77017212;-19,55593872;-15,63287354
3,674895542;-50,77305603;-20,1242981;-16,09112549
3,684827542;-50,4432373;-20,2549057;-15,2456665
3,694758542;-50,55377197;-20,58737183;-14,60864258
3,704690542;-50,3457489;-20,94607544;-14,50811768
3,714621542;-50,14070129;-21,45572662;-13,6552124
3,724553542;-49,84486389;-21,39339447;-14,16998291
3,734484542;-49,36793518;-22,25219727;-15,10430908
3,744416542;-49,0128479;-22,87651825;-16,66210938
3,754347542;-48,62126923;-23,26889038;-18,46307373
3,764278542;-48,27791595;-23,62893677;-19,66241455
3,774210542;-47,96934509;-23,99351501;-21,10211182
3,784141542;-47,6568222;-23,94413757;-22,5980835
3,794073542;-47,0887146;-23,97019196;-24,00378418
3,804004542;-46,97525024;-23,50431061;-24,74188232
3,813936542;-47,06646729;-23,55832672;-25,50366211
3,823867542;-46,65154266;-22,9630661;-26,66912842
3,833799542;-46,58422089;-22,67622375;-27,16418457
3,843730542;-46,60093689;-22,29508972;-28,08032227
3,853662542;-46,20198822;-22,23856354;-29,0501709
3,863593542;-45,65660095;-21,8944931;-29,97839355
3,873524542;-45,38731384;-21,90371704;-30,64611816
3,883456542;-44,85327911;-21,99285126;-31,79315186
3,893387542;-44,20613861;-22,1794281;-32,50280762
3,903319542;-43,51325226;-22,61642456;-33,6776123
3,913250542;-43,00537109;-22,92794037;-34,2520752
3,923182542;-42,44282532;-23,21152496;-35,02307129
3,933113542;-41,80208588;-22,97606659;-36,17004395
3,943045542;-41,09044647;-23,31336212;-36,66101074
3,952976542;-40,47605896;-23,46173096;-37,52697754
3,962908542;-39,81661224;-24,0606842;-37,83282471
3,972839542;-39,41046906;-24,57041168;-37,36834717
3,982771542;-38,72346497;-24,55117798;-37,71343994
3,992702542;-38,65611267;-25,02088928;-37,82196045
4,002633542;-38,31098175;-25,10192108;-37,90881348
4,012565542;-38,45271301;-25,19875336;-37,64849854
4,022496542;-38,69470215;-24,52490997;-37,74206543
4,032428542;-39,32328033;-24,26400757;-37,65948486
4,042359542;-39,65221405;-24,31926727;-37,19946289
4,052291542;-39,82304382;-24,00356293;-37,1184082
4,062222542;-39,61419678;-23,9955368;-37,04840088
4,072154542;-39,5019989;-24,45355988;-36,52392578
4,082085542;-40,11400604;-24,49341583;-36,40466309
4,092017542;-40,64255524;-24,9691925;-35,66021729
4,101948542;-41,30635071;-25,1335144;-34,78222656
4,111880542;-42,26014709;-24,94190216;-33,06616211
4,121811542;-43,93010712;-25,06214142;-30,13702393
4,131742542;-45,30361938;-24,71759033;-27,17755127
4,141674542;-46,66414642;-24,36232758;-24,0168457
4,151605542;-47,91689301;-24,171875;-20,82116699
4,161537542;-49,04864502;-23,58594513;-17,40936279
4,171468542;-49,4251709;-22,77547455;-14,54486084
4,181400542;-49,68505096;-21,8968277;-11,69836426
4,191331542;-50,31544495;-21,16104889;-9,882873535
4,201263542;-50,2762146;-20,33161163;-8,057312012
4,211194542;-50,74034882;-20,20915985;-6,552612305
4,221126542;-50,57444;-20,04763794;-5,759399414
4,231057542;-50,35543823;-19,9546051;-5,526245117
4,240989542;-50,13370514;-20,3839035;-5,601379395
4,250920542;-50,12613678;-20,68205261;-5,479064941
4,260851542;-50,02167511;-21,24240112;-5,163085938
4,270783542;-49,78361511;-21,42160034;-5,354187012
4,280714542;-49,39189148;-22,03569794;-4,859924316
4,290646542;-49,02824402;-23,03388977;-4,742919922
4,300577542;-48,44365692;-23,94555664;-5,440734863
4,310509542;-47,79962921;-24,88829041;-6,035766602
4,320440542;-47,1061554;-26,22118378;-7,860717773
4,330372542;-46,50476837;-27,62674713;-10,45184326
4,340303542;-45,81996918;-28,8012085;-12,51184082
4,350235542;-45,24810028;-29,71883392;-14,01385498
4,360165917;-44,59545898;-30,74982452;-14,08795166
4,370097917;-43,66048431;-31,2902832;-12,90136719
4,380028917;-42,96614838;-32,05422974;-12,21124268
4,389959917;-42,53712463;-32,8783493;-11,77209473
4,399891917;-41,69443512;-33,30817413;-12,20703125
4,409822917;-41,08852386;-34,20145416;-12,27655029
4,419754917;-40,47181702;-34,72074127;-12,50866699
4,429685917;-39,70363617;-35,31293488;-12,70697021
4,439617917;-39,38679504;-35,6118927;-12,83215332
4,449548917;-39,10687256;-35,81855011;-12,4798584
4,459480917;-39,24689484;-35,78452301;-11,71899414
4,469411917;-39,28742981;-35,56607056;-10,88977051
4,479343917;-39,53651428;-35,12174988;-10,63165283
4,489274917;-40,06723022;-34,76821899;-9,782653809
4,499206917;-40,49124146;-34,58000946;-10,19696045
4,509137917;-40,64526367;-34,45576477;-10,24554443
4,519069917;-40,66602325;-34,49325562;-10,44226074
4,529000917;-40,30161285;-34,69953918;-11,34558105
4,538932917;-40,18227386;-34,67725372;-12,54223633
4,548863917;-39,99340057;-35,01480865;-13,65118408
4,558794917;-39,69077301;-35,15673065;-14,05908203
4,568726917;-39,57276917;-35,20238495;-14,28741455
4,578657917;-39,48435974;-35,15031433;-15,06164551
4,588589917;-39,55268097;-35,57762909;-14,8102417
4,598520917;-39,00697327;-35,31049347;-15,34539795
4,608452917;-39,09038544;-35,86214447;-16,37701416
4,618383917;-38,57738495;-36,10720062;-17,72723389
4,628315917;-37,99845886;-36,45682526;-19,12811279
4,638246917;-37,56991577;-36,59231567;-20,91906738
4,648178917;-37,19861603;-36,03485107;-22,30889893
4,658109917;-37,48033142;-35,51220703;-23,99621582
4,668041917;-37,47761536;-35,04158783;-25,63891602
4,677972917;-38,13686371;-34,02383423;-26,71411133
4,687904917;-38,5863266;-33,21475983;-26,45001221
4,697835917;-39,4431076;-32,68619537;-26,32836914
4,707767917;-39,73229218;-31,73258209;-26,58917236
4,717698917;-40,49420929;-31,27570343;-26,91320801
4,727629917;-40,63853455;-30,87841797;-27,82623291
4,737561917;-41,01261139;-30,32287598;-27,90100098
4,747492917;-41,56317902;-30,00051117;-27,6048584
4,757424917;-42,39690399;-29,44193268;-26,94824219
4,767355917;-42,78188324;-28,8816452;-26,48175049
4,777287917;-43,60947418;-28,17970276;-25,37683105
4,787218917;-44,97330475;-27,58192444;-24,02972412
4,797150917;-46,00771332;-26,38157654;-22,09814453
4,807081917;-47,03164673;-25,40987396;-21,16998291
4,817013917;-47,5643692;-24,7914505;-19,91485596
4,826944917;-47,96027374;-24,25802612;-18,74505615
4,836876917;-48,38127899;-23,58133698;-17,50061035
4,846807917;-48,86170959;-22,56348419;-16,2489624
4,856739917;-49,39321136;-21,8407135;-14,28918457
4,866670917;-50,11592102;-21,04519653;-12,36248779
4,876602917;-50,23097229;-19,89806366;-10,7913208
4,886533917;-50,72546387;-19,24411011;-8,729309082
4,896465917;-50,63570404;-18,45407104;-6,911254883
4,906396917;-50,79128265;-18,19041443;-6,092468262
4,916327917;-50,74056244;-18,14687347;-6,020507812
4,926259917;-50,60860443;-18,40219879;-6,02166748
4,936190917;-50,29801941;-18,54067993;-5,776916504
4,946122917;-50,01159668;-19,12037659;-5,084655762
4,956053917;-49,86393738;-19,30508423;-4,197265625
4,965985917;-49,44218445;-20,11210632;-3,270812988
4,975916917;-48,97119141;-19,99902344;-2,569458008
4,985848917;-48,93486023;-20,75956726;-2,581848145
4,995779917;-48,9199295;-21,37424469;-3,159423828
5,005711917;-48,71937561;-22,35761261;-3,442138672
5,015642917;-48,15363312;-23,3072052;-3,584350586
5,025574917;-47,64109802;-23,91808319;-2,685058594
5,035505917;-47,18865204;-24,24730682;-1,620605469
5,045437917;-47,03189087;-24,4936676;0,089477539
5,055368917;-46,51500702;-23,73122406;1,798522949
5,065300917;-45,95734406;-23,4453125;3,874694824
5,075231917;-45,71888733;-22,65681458;5,097351074
5,085163917;-45,53985596;-22,2454834;6,096069336
5,095094917;-45,53645325;-21,82745361;6,54675293
5,105025917;-45,58292389;-21,29585266;6,961364746
5,114957917;-45,60684967;-21,01605988;6,583312988
5,124888917;-45,8093338;-20,93436432;6,359985352
5,134820917;-46,25152588;-20,47892761;5,756835938
5,144751917;-46,53617859;-20,25498199;5,34362793
5,154683917;-47,16919708;-20,07787323;4,593017578
5,164614917;-47,68075562;-19,50032043;4,118347168
