Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488381979904,-5.016667786,3.36051178,8.457562408
1654618488391911936,-5.351820831,3.462449799,8.529412994
1654618488401842944,-5.489085388,3.357967072,8.431067505
1654618488411774976,-5.438789978,3.145109711,8.267008667
1654618488421705984,-5.314847717,2.985691223,8.047565002
1654618488431636736,-5.218298492,2.987038422,7.831713867
1654618488441568768,-5.1916539,3.028053131,7.799381104
1654618488451500032,-5.169050903,3.173849945,7.93320282
1654618488461432064,-5.245990906,3.304827576,7.944579163
1654618488471362816,-5.366490326,3.501967621,8.050708466
1654618488481293824,-5.203628998,3.811673584,8.478518829
1654618488491225856,-4.97640152,4.379891968,9.345964966
1654618488501156864,-4.652175751,5.047204285,10.5532045
1654618488511088896,-4.507726135,5.31454834,11.12037506
1654618488521019904,-4.665048981,5.291196899,10.9658963
1654618488530950912,-4.692891083,4.975353699,10.33974838
1654618488540882944,-4.161645813,4.499642944,9.328601074
1654618488550813952,-2.952759705,4.078269196,8.167914734
1654618488560745984,-1.820514221,3.837719421,7.517517242
1654618488570676736,-0.985101471,3.991000671,7.325167236
1654618488580608000,-0.473615112,4.306544495,7.142846375
1654618488590540032,-0.192649384,4.487817535,6.882088623
1654618488600471040,-0.135468292,4.287384338,6.385571136
1654618488610402816,0.047601013,3.983067169,5.552254028
1654618488620333824,0.563578033,3.709436188,4.873864746
1654618488630265088,1.088985443,3.238216095,4.340523834
1654618488640196864,1.659598846,2.681523743,3.286864929
1654618488650127872,2.215842133,2.663561096,2.545606384
1654618488660059904,2.38693634,3.041225739,1.836231537
1654618488669990912,2.993175659,3.121608582,1.498683472
1654618488679921920,3.18612442,3.164868622,2.071542206
1654618488689853952,3.176095276,3.528163147,2.640509033
1654618488699784960,2.977009277,3.829785919,2.871927795
1654618488709716992,2.706222382,4.049978027,3.114573212
1654618488719648000,2.101330261,4.603377228,3.216960297
1654618488729580032,0.925375671,4.571194153,4.538112946
1654618488739511040,-0.917142792,5.114115143,9.886191559
1654618488749441792,-0.70443512,6.879094849,7.860154724
1654618488759373824,-2.559677124,6.505172424,5.794001312
1654618488769305088,-0.612376556,6.013295288,8.399782562
1654618488779237120,3.938759308,6.091283112,5.122048645
1654618488789167872,3.893403625,5.835914154,5.05588623
1654618488799098880,3.597469025,4.920118561,4.491709442
1654618488809030912,3.149450684,4.324058075,4.806055756
1654618488818961920,2.51102829,3.85074234,5.626349945
1654618488828893952,2.627037048,3.007695465,5.601501617
1654618488838824960,3.081941071,2.111209717,6.231092377
1654618488848755712,4.313729553,2.639910278,6.440506897
1654618488858688000,3.948189697,3.03987854,6.048921204
1654618488868619008,2.267035675,4.055067444,7.330855408
1654618488878551040,1.940414886,6.941664734,8.75454483
1654618488888481792,3.106789398,7.89802597,8.727600861
1654618488898413056,2.87372406,6.343957672,9.210646362
1654618488908345088,3.198249207,5.28416153,12.23795105
1654618488918275840,4.127516785,4.649181976,14.97755402
1654618488928207872,2.578088837,4.347559204,13.4025293
1654618488938138880,2.266885986,3.027154999,9.046737213
1654618488948070912,3.163521423,3.357817383,6.381529541
1654618488958001920,1.221010895,3.312611389,8.425079956
1654618488967932928,-1.153201904,3.348985748,12.67234772
1654618488977864960,-0.450712738,3.512894897,14.46966019
1654618488987795712,0.394729157,4.173920288,14.23105637
1654618488997727744,-0.885408783,3.846551056,13.46629669
1654618489007659008,-2.041454773,3.701652374,12.49586472
1654618489017589760,-2.111359406,3.878734131,12.45410156
1654618489027521792,-1.451681213,2.582280121,12.2319635
1654618489037453056,-2.40684494,1.608105927,12.87008652
1654618489047385088,-4.267924805,1.297202454,14.2199794
1654618489057315840,-4.873715057,0.589174805,14.51471649
1654618489067246848,-3.796405334,-0.605490875,14.20950119
1654618489077178880,-2.597099304,-1.800006866,15.09221558
1654618489087109888,-1.32100296,-2.072440338,15.99738327
1654618489097041920,-0.231269074,-2.43498642,18.9444548
1654618489106972928,-4.898413696,-1.19346817,21.31372787
1654618489116904960,-4.842280426,-3.709885254,20.69566315
1654618489126835712,-6.465504913,-5.708379364,21.01255417
1654618489136766976,-9.172475739,-6.76892395,24.12338516
1654618489146699008,-6.766079865,-5.299878845,23.85110138
1654618489156629760,-4.801714783,-2.400408325,21.77611633
1654618489166561792,-5.244643707,-2.811154175,24.40120743
1654618489176493056,-4.869374084,-2.864443359,23.17046677
1654618489186425088,-3.694167938,-5.785469055,20.8781337
1654618489196355840,-2.794688416,-6.489155731,20.25662613
1654618489206286848,-3.418591003,-5.459447021,16.08599899
1654618489216218880,-2.34831665,-5.387147369,13.43755646
1654618489226150144,-1.185235291,-2.742896118,10.78626984
1654618489236081920,0.337847443,-0.602497101,8.606502686
1654618489246012928,1.374591522,1.352138214,7.144792328
1654618489255943936,2.51806366,2.427501984,6.41446106
1654618489265875712,3.792363739,2.687810669,8.647068329
1654618489275806976,4.144730988,3.243904266,11.50612289
1654618489285739008,2.808010712,2.29682373,12.99896851
1654618489295670016,1.825603638,2.093396759,13.1821875
1654618489305601792,1.139580231,1.881886597,12.07329346
1654618489315532800,1.109343109,1.402283936,10.64765808
1654618489325464064,1.466350708,1.325942688,9.311237183
1654618489335395840,2.427651672,0.814306641,7.464527435
1654618489345326848,3.781885529,0.130678253,5.470673676
1654618489355261184,4.678071899,-0.563578033,3.961362305
1654618489365191936,4.507576447,-2.024390259,3.272494812
1654618489375123968,3.48220871,-4.018244019,3.115770721
1654618489385054976,1.154249725,-6.208339691,4.433929596
1654618489394986240,-0.555644531,-7.652686157,6.428681488
1654618489404918016,-0.579295349,-8.731941833,7.67109787
1654618489414849024,0.591869202,-9.495653687,6.88478302
1654618489424781056,2.656376038,-10.28436356,3.664230194
1654618489434711808,4.684209137,-10.1656604,0.325123901
1654618489444644096,6.474935303,-9.057814178,-0.654888153
1654618489454575104,7.441175995,-8.582103424,-1.155746613
1654618489464506112,7.304360504,-8.710686035,-1.496288452
1654618489474437888,6.433471527,-9.300010529,1.28358078
1654618489484369152,6.329437866,-9.577533417,5.856122131
1654618489494301184,5.719905396,-9.901759186,11.14612152
1654618489504231936,6.361920319,-9.156608734,15.82643875
1654618489514163968,7.004384308,-7.979905701,16.29750916
1654618489524094976,6.317462769,-5.170697479,14.30455353
1654618489534026240,4.459975433,-0.261057129,12.18391342
1654618489543958016,2.128573608,4.746180267,8.918154602
1654618489553889024,3.047662354,5.151986389,6.026617584
1654618489563821056,4.361180878,7.604636078,9.11379776
1654618489573751808,5.607489166,8.404572601,13.85084702
1654618489583683840,5.969885559,9.286388855,15.51553528
1654618489593615104,4.806953888,9.858648834,14.615457
1654618489603546112,1.581012268,11.91941345,12.13047455
1654618489613477888,-0.741557922,11.69368286,10.0833316
