Time (s);X (µT);Y (µT);Z (µT)
2,165061417;6,69380188;-2,878746033;-29,15008545
2,174992417;6,573104858;-3,219612122;-29,2510376
2,184924417;6,375305176;-3,332580566;-28,66381836
2,194856417;6,593414307;-3,322021484;-28,55047607
2,204787417;6,319290161;-3,332832336;-28,11206055
2,214719417;6,403244019;-3,386001587;-27,39611816
2,224651417;6,308822632;-3,273208618;-27,36773682
2,234583417;6,379837036;-3,419311523;-27,61151123
2,244514417;6,573196411;-3,141464233;-27,48217773
2,254446417;6,440887451;-3,486831665;-26,78741455
2,264378417;6,607467651;-3,332023621;-26,35424805
2,274310417;6,651672363;-3,318267822;-26,37884521
2,284241417;6,668930054;-3,35811615;-26,38867188
2,294173417;6,667785645;-3,224266052;-26,81860352
2,304105417;6,501541138;-3,039009094;-26,54327393
2,314036417;6,292007446;-2,653388977;-26,87652588
2,323968417;6,024612427;-2,788146973;-26,60198975
2,333900417;6,032501221;-2,796669006;-26,55755615
2,343832417;5,870285034;-2,476226807;-26,63684082
2,353763417;5,528305054;-2,573562622;-26,77496338
2,363695417;5,622756958;-2,586624146;-26,94732666
2,373627417;5,396881104;-2,348922729;-26,9675293
2,383559417;5,571548462;-2,225250244;-27,20983887
2,393490417;5,517242432;-2,192802429;-27,33905029
2,403422417;5,471313477;-1,820144653;-27,44036865
2,413354417;5,532501221;-1,699569702;-27,4921875
2,423285417;5,131408691;-2,022697449;-27,50219727
2,433217417;5,184936523;-1,7993927;-27,72918701
2,443149417;5,409286499;-1,865570068;-27,91809082
2,453081417;5,215576172;-1,751724243;-28,18218994
2,463012417;5,593276978;-1,657897949;-28,63543701
2,472944417;5,593276978;-1,657897949;-28,63543701
2,482876417;5,449188232;-1,923103333;-28,35546875
2,492808417;5,633621216;-1,646789551;-28,09997559
2,502739417;5,661270142;-1,634773254;-28,19049072
2,512671417;5,885238647;-1,411804199;-28,39398193
2,522603417;5,885238647;-1,411804199;-28,39398193
2,532534417;6,121078491;-1,353248596;-28,69000244
2,542466417;6,221130371;-1,25138855;-29,09246826
2,552398417;6,271972656;-1,090286255;-29,25964355
2,562330417;6,253585815;-1,133102417;-29,37023926
2,572261417;6,34513855;-0,63924408;-29,69018555
2,582193417;6,069335938;-0,173919678;-30,02752686
2,592125417;5,615112305;0,291481018;-30,16882324
2,602057417;5,495895386;0,438072205;-30,45812988
2,611988417;4,993896484;1,268844604;-30,95080566
2,621920417;4,614944458;1,296585083;-30,9475708
2,631852417;4,476211548;1,232315063;-30,79754639
2,641783417;4,822219849;1,280471802;-31,08666992
2,651715417;4,9506073;1,567054749;-30,96337891
2,661647417;4,826583862;1,241607666;-30,90039062
2,671579417;4,698608398;1,075119019;-30,80383301
2,681510417;4,715011597;1,000785828;-30,94854736
2,691442417;4,517272949;0,512008667;-30,43164062
2,701374417;4,525970459;0,512039185;-30,4753418
2,711306417;4,630081177;0,238456726;-30,56951904
2,721237417;4,720046997;-0,002426147;-30,18353271
2,731169417;4,74710083;-0,351524353;-29,99865723
2,741101417;4,827972412;-0,481544495;-29,30859375
2,751032417;4,792388916;-0,034568787;-29,83190918
2,760964417;5,144256592;-0,34602356;-29,21325684
2,770896417;5,289520264;-0,401817322;-28,66925049
2,780828417;5,428665161;-0,41456604;-28,19616699
2,790759417;5,681152344;-0,16507721;-28,15344238
2,800690208;6,039825439;-0,328117371;-27,61029053
2,810622208;5,988388062;-0,373405457;-27,40222168
2,820554208;6,099639893;-0,544578552;-27,42242432
2,830485208;6,088562012;-0,425041199;-27,32189941
2,840417208;5,792709351;-0,6690979;-27,18481445
2,850349208;5,992233276;-0,717308044;-27,30963135
2,860281208;5,719863892;-0,742599487;-27,35211182
2,870212208;5,695602417;-0,737823486;-27,16815186
2,880144208;5,731796265;-0,801177979;-26,74737549
2,890076208;5,547988892;-0,781051636;-26,58953857
2,900008208;5,404251099;-0,814987183;-26,81463623
2,909939208;5,452255249;-1,113510132;-26,97717285
2,919871208;5,529418945;-1,119682312;-27,01513672
2,929803208;5,335327148;-1,031921387;-27,16253662
2,939734208;5,168045044;-1,308158875;-27,27954102
2,949666208;5,430007935;-1,31452179;-26,96246338
2,959598208;5,283432007;-0,990272522;-27,42156982
2,969530208;5,258636475;-0,954879761;-27,6348877
2,979461208;5,445831299;-1,070602417;-27,4887085
2,989393208;5,566360474;-0,942848206;-27,42816162
2,999325208;5,536254883;-0,899337769;-27,40966797
3,009257208;5,662124634;-0,53049469;-27,57421875
3,019188208;5,618118286;-0,320297241;-27,76940918
3,029120208;5,603912354;-0,123039246;-27,36999512
3,039052208;5,902511597;0,015716553;-27,8815918
3,048983208;6,349197388;0,475021362;-27,87731934
3,058915208;6,299468994;0,815757752;-28,27618408
3,068847208;6,50920105;1,089202881;-27,95977783
3,078779208;6,70753479;0,987976074;-28,35137939
3,088710208;6,911346436;0,942810059;-27,7713623
3,098642208;7,239181519;1,406044006;-27,98706055
3,108574208;7,105499268;1,788253784;-28,47149658
3,118506208;7,184417725;2,34072876;-28,73730469
3,128437208;6,828735352;2,913406372;-29,0413208
3,138369208;6,406585693;3,239578247;-28,71508789
3,148301208;6,26449585;3,88079834;-28,72027588
3,158233208;6,510269165;4,162010193;-29,07318115
3,168164208;6,855453491;4,424331665;-28,74188232
3,178096208;6,824981689;4,304718018;-28,28198242
3,188028208;7,356445312;4,177772522;-28,33447266
3,197960208;7,144790649;3,819114685;-28,32043457
3,207891208;6,895843506;3,458557129;-28,5614624
3,217823208;6,674102783;3,10912323;-28,70336914
3,227755208;6,223648071;2,731147766;-28,17114258
3,237686208;6,094116211;2,54132843;-28,34411621
3,247618208;6,163925171;2,272193909;-28,39007568
