Time (s);X (rad/s);Y (rad/s);Z (rad/s)
3,803799542;1,312045693;1,078193784;-0,10575629
3,813730542;1,097520828;1,054642916;-0,249056995
3,823662542;0,886397004;0,935415089;-0,375749946
3,833594542;0,732534468;0,871390581;-0,458753496
3,843525542;0,646195233;0,978608012;-0,493758261
3,853457542;0,644739568;1,257482052;-0,450107187
3,863389542;0,763151586;1,487772942;-0,315736353
3,873321542;0,973177254;1,438467145;-0,164083704
3,883252542;1,140343547;1,076333642;-0,06938
3,893184542;1,13594234;0,518091977;-0,048596956
3,903116542;0,886021972;0,024803288;-0,128526226
3,913048542;0,466602892;-0,281751841;-0,244574264
3,922979542;-0,007593036;-0,439478695;-0,339767635
3,932911542;-0,441931456;-0,449926287;-0,418015838
3,942843542;-0,730037332;-0,29454124;-0,46133104
3,952775542;-0,759858608;-0,135213643;-0,418881565
3,962706542;-0,531919539;-0,120054267;-0,298272431
3,972638542;-0,210443243;-0,261228442;-0,15044409
3,982570542;0,074025698;-0,428272873;-0,001259834
3,992502542;0,214838475;-0,496990174;0,116097421
4,002433542;0,180796295;-0,436873108;0,170193404
4,012365542;0,040858645;-0,296664059;0,179244414
4,022297542;-0,140655264;-0,1355104;0,14768301
4,032229542;-0,286555737;-0,026638787;0,123871684
4,042160542;-0,354005158;0,027376214;0,12818259
4,052092542;-0,351089805;0,038155358;0,146020189
4,062024542;-0,319978833;0,037289005;0,140189245
4,071956542;-0,285424292;0,059236113;0,137050703
4,081887542;-0,255619973;0,093950972;0,137640014
4,091819542;-0,239569068;0,133161232;0,132152826
4,101751542;-0,268417567;0,168395922;0,115868941
4,111683542;-0,327775687;0,241848558;0,065316811
4,121614542;-0,415830821;0,29019931;-0,010424402
4,131546542;-0,445217729;0,295485944;-0,096162207
4,141478542;-0,393832386;0,320947468;-0,1808521
4,151409542;-0,30393818;0,391891956;-0,198563442
4,161341542;-0,291966975;0,382791221;-0,155591458
4,171273542;-0,383586347;0,218540758;-0,085967906
4,181205542;-0,664975107;-0,278018147;-0,02788314
4,191136542;-1,173225045;-1,116042256;0,021619432
4,201068542;-1,783151388;-1,936719179;-0,013866156
