Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618489890076160,-0.152961846,-4.923487726,-8.652771118
1654618489900008192,-0.285790705,-5.507367293,-8.024298931
1654618489909939200,-0.457605436,-5.66746932,-8.24141365
1654618489919870976,-0.693274612,-5.494212227,-9.06540328
1654618489929803008,-0.874223644,-5.233009502,-10.11213265
1654618489939734272,-0.926754883,-4.894293456,-10.99419215
1654618489949666304,-1.068066883,-4.436580139,-11.49595225
1654618489959598336,-1.183957089,-4.146219104,-11.54904847
1654618489969530112,-1.218354943,-3.964687324,-11.12637781
1654618489979461120,-1.497938244,-3.762669239,-10.52306795
1654618489989393152,-2.000704065,-3.671193936,-10.15243166
1654618489999325184,-2.574980164,-3.647881379,-10.08774976
1654618490009257216,-3.099643224,-3.434570859,-10.15937815
1654618490019188224,-3.281436959,-3.178874457,-10.26346444
1654618490029120256,-3.109134716,-2.854306334,-10.15884255
1654618490039052288,-2.508783251,-2.433879396,-9.715924732
1654618490048983040,-2.066197266,-1.922408386,-8.93117869
1654618490058915072,-1.868734455,-1.299440037,-7.788682453
1654618490068847104,-1.661769625,-0.482005428,-6.29244838
1654618490078779136,-1.444605352,0.495993868,-4.59476194
1654618490088710400,-1.923146304,1.682172607,-2.840260445
1654618490098642176,-2.868608916,2.968551865,-0.163326182
1654618490108574208,-3.0731644,4.146628409,4.774437522
1654618490118506240,-0.134663715,4.534473346,12.87203715
1654618490128437248,5.394256414,4.437044408,23.1118496
1654618490138369280,10.52824157,3.477699922,33.73776072
1654618490148301056,13.81344238,1.183779115,41.0026876
1654618490158233088,13.23458791,0.871944911,43.57846561
1654618490168164352,11.66262128,2.588272932,43.80507095
1654618490178096384,9.85103459,4.744376109,41.47345862
1654618490188028160,5.574448305,6.413596256,37.7105976
1654618490197960192,0.953932669,7.070115783,32.88825851
1654618490207891200,-1.573233863,7.399957218,26.47981775
1654618490217823232,-1.415945224,7.336359977,20.21523252
1654618490227755264,-1.228741645,7.016972194,14.60264224
1654618490237686272,-1.551186498,5.903285773,9.625998064
1654618490247618304,-1.471063418,4.065517003,6.23129469
1654618490257550336,-0.998568778,1.941413445,2.649802013
1654618490267482368,-0.607470889,-0.10026937,-1.286735938
1654618490277413120,-0.21666536,-1.928398566,-4.966686956
1654618490287345152,0.306742302,-3.616599945,-7.603593519
1654618490297277184,0.712483227,-5.16473215,-9.304314664
1654618490307209216,1.028294488,-6.251774563,-10.37312429
1654618490317140224,0.811698198,-6.756143106,-11.37656029
1654618490327072256,-0.294099525,-6.639844326,-12.54981347
1654618490337004288,-1.452650682,-5.972013946,-13.94376161
1654618490346936320,-2.146804642,-5.078920752,-15.32126972
1654618490356867328,-2.232701117,-4.030039899,-16.0024493
1654618490366799104,-1.511298255,-3.502578947,-15.82158088
1654618490376731136,-0.111782245,-3.357011929,-14.94695437
1654618490386662144,0.966321968,-3.265089021,-13.34778649
1654618490396594176,1.512270062,-3.609393544,-11.5483164
1654618490406526208,1.187597419,-4.151446515,-9.664038879
1654618490416458240,0.327295813,-4.63421749,-8.084469704
1654618490426389248,-0.56456117,-5.310210875,-7.569956242
1654618490436321280,-1.277091248,-5.715788956,-7.901624347
1654618490446253312,-1.530990654,-5.819658895,-8.698607442
1654618490456185088,-1.273549297,-5.708338434,-9.443888286
1654618490466116096,-0.886047153,-5.428604128,-9.960679239
1654618490476048128,-0.749422866,-5.21470187,-10.25418374
1654618490485980160,-0.810765421,-5.0038694,-10.17277295
1654618490495912192,-0.648975814,-4.666771863,-10.28463487
1654618490505843200,-0.671527429,-4.31535888,-10.5063379
1654618490515775232,-0.911918451,-4.148994485,-10.54588729
1654618490525707264,-1.176756243,-4.011617369,-10.42637371
1654618490535639296,-1.292244892,-3.91818588,-10.21466825
1654618490545570048,-1.347310753,-3.682767037,-10.02953956
1654618490555502080,-1.362041351,-3.485167401,-9.962557365
1654618490565434112,-1.207115206,-3.467700598,-10.02508983
1654618490575366144,-0.789386027,-3.414298562,-10.14802052
1654618490585297152,-0.29291583,-3.338323935,-10.02001328
1654618490595229184,0.064652956,-3.320324744,-9.130236622
1654618490605161216,0.278213225,-3.294032446,-7.656597944
1654618490615092224,0.253380685,-3.026933974,-5.845839803
1654618490625024256,-0.275273172,-1.780140659,-3.884112985
1654618490634956032,-0.728274072,-0.052896544,-1.861931804
1654618490644888064,-0.833957598,2.001895143,0.347567854
1654618490654819328,-0.681321295,4.764960355,2.351036775
1654618490664751360,0.122251758,6.944416434,5.311914754
1654618490674683136,2.057204248,7.356380843,11.65285643
1654618490684615168,4.062121525,6.397097168,21.97594142
1654618490694546176,5.896454471,3.896272562,33.67970488
1654618490704478208,6.549255168,1.59538107,42.01194509
1654618490714410240,6.131820688,2.37932385,43.45787732
1654618490724342016,6.162640193,4.53580885,39.49078942
1654618490734273280,6.009061904,6.502772727,35.08258523
1654618490744205312,4.404131893,8.340014078,31.61345791
1654618490754137344,1.965644599,8.979885997,28.50502194
1654618490764069376,0.097488142,8.196791208,25.60810782
1654618490774000128,-0.758133463,7.161953906,21.80532902
1654618490783932160,-1.115167886,6.24857789,17.37123337
1654618490793864192,-1.413793595,4.920085816,12.78800798
1654618490803799552,-1.365300004,3.382445563,7.892526079
1654618490813730560,-0.718695894,1.67772463,3.091257439
1654618490823662592,-0.076827297,-0.117472317,-1.130653871
1654618490833594624,0.471927752,-1.965524,-4.40440525
1654618490843525632,1.11444729,-3.778454967,-6.875093014
1654618490853457408,1.807295128,-5.42967066,-8.794973649
1654618490863389440,2.297350857,-6.633355086,-10.48410912
1654618490873321472,2.028803737,-7.081820154,-11.98515253
1654618490883252736,1.186241085,-6.473086413,-13.37270382
1654618490893184512,0.133424033,-5.289866658,-14.76927619
1654618490903116544,-0.693010976,-4.11992476,-15.96834015
1654618490913048576,-0.921454529,-3.208573343,-16.834894
1654618490922979584,-0.620330597,-2.838997154,-16.92892892
1654618490932911616,-0.329364229,-2.914982598,-15.99694122
1654618490942843392,-0.177212003,-3.163900908,-14.4383846
1654618490952775424,0.046964251,-3.738998541,-12.55958884
1654618490962706688,-0.088546945,-4.491814107,-10.3518568
1654618490972638720,-0.392431201,-5.281579984,-8.255091457
1654618490982570752,-0.65622775,-5.797695583,-7.169944126
1654618490992502528,-0.843250797,-6.010755258,-7.047256093
1654618491002433536,-0.835190483,-5.884693966,-7.5542629
1654618491012365568,-0.633431503,-5.557491964,-8.438109891
1654618491022297600,-0.383668271,-5.244824971,-9.215280865
1654618491032229376,-0.211877386,-4.945185574,-9.794830568
1654618491042160384,-0.209505591,-4.703782691,-9.958561378
1654618491052092672,-0.381522855,-4.488761861,-9.785727038
1654618491062024704,-0.502752153,-4.196561584,-9.538140725
1654618491071956736,-0.345226848,-3.946802153,-9.296732579
1654618491081887488,-0.064448541,-3.809004622,-9.125420855
1654618491091819520,0.033327521,-3.591826462,-8.98570573
1654618491101751552,0.128993524,-3.34676673,-8.94868233
1654618491111683584,0.315591332,-3.237044898,-8.958319126
1654618491121614336,0.623932043,-3.168019394,-9.017258475
1654618491131546624,0.942996402,-3.152375461,-9.008146759
1654618491141478656,1.091262568,-2.908542475,-8.698064235
1654618491151409664,1.19336314,-2.446686113,-8.115155892
1654618491161341440,0.842856037,-1.757361661,-7.744344186
1654618491171273472,-0.117799395,-0.666364483,-7.649948491
1654618491181205504,-1.236026691,0.656863635,-7.473843219
1654618491191136512,-2.575381283,2.307874968,-6.701098003
1654618491201068544,-3.727805216,4.187723518,-4.391401627
1654618491211000320,-3.584826467,6.071449941,0.537548568
1654618491220932608,-1.100174529,6.883289641,7.608975881
1654618491230863616,2.926707435,7.070588822,17.45089934
1654618491240795648,6.875863093,5.786068395,28.79140219
1654618491250727680,8.681038898,2.621618141,38.76038798
1654618491260659456,7.040918881,1.255651408,45.48634192
1654618491270590464,5.472282829,1.77758104,47.41862216
1654618491280522496,6.557758189,2.565860555,44.88330219
1654618491290454528,7.091535303,3.820965979,40.46020164
1654618491300386304,4.555692015,5.172966784,35.10787561
1654618491310317568,1.255467075,5.627087864,30.20545774
1654618491320249600,-0.456822274,5.574680439,25.75269543
1654618491330181632,-0.126970461,4.9953541,20.26132495
1654618491340113664,0.471266067,3.941453705,14.18743731
1654618491350044416,-0.004856186,2.599304874,8.332415037
1654618491359976448,0.204235203,0.489969044,2.607495069
1654618491369908480,1.337599405,-1.706613969,-3.084802113
1654618491379840512,1.729430974,-3.548966956,-7.501501134
1654618491389771520,1.613846723,-5.205044024,-9.92579592
1654618491399703552,0.988137565,-6.563149906,-11.1150003
1654618491409635584,-0.166610197,-7.105111953,-12.16206355
1654618491419567616,-1.677673759,-6.603552997,-13.74021068
1654618491429498368,-3.475017219,-5.281862989,-15.83994348
1654618491439430400,-4.785551617,-4.185514732,-17.56519369
