Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488819933440,0.178578644,-0.847687225,-2.856360168
1654618488829865472,0.447718964,-1.178798676,-1.487307129
1654618488839796224,0.578995972,-1.503473511,-0.319884796
1654618488849728256,0.715362396,-1.719624023,0.454754334
1654618488859660288,1.002315674,-1.786534882,0.586330719
1654618488869592320,1.416204987,-1.588197327,0.044008484
1654618488879523584,1.70719986,-1.23912323,-0.497864685
1654618488889455360,1.890418854,-1.010847931,-0.787063294
1654618488899387392,1.767524414,-0.894539795,-0.701591034
1654618488909319424,2.37990097,-1.009949799,-0.57690033
1654618488919250432,1.140628052,-0.479602661,-0.415086823
1654618488929182464,0.456101532,-0.656983795,-0.314346314
1654618488939114240,0.954415283,-0.127834168,-0.317789154
1654618488949045504,0.798289948,-0.097746735,-0.610580292
1654618488958977536,0.644559631,-0.098794556,-0.474513245
1654618488968909568,0.866398315,-0.075143738,0.319286041
1654618488978841344,1.745220795,-0.484841766,1.143472137
1654618488988772352,1.364412689,-0.547860718,3.260819092
1654618488998704384,1.313817902,-0.00703537,3.896547089
1654618489008636416,-1.252595215,0.510737915,6.756948853
1654618489018568448,-2.201771393,1.193318481,5.83995575
1654618489028499456,-4.2520578,2.583477631,7.130122833
1654618489038431488,-4.535717926,3.531156921,9.495354309
1654618489048363520,-2.546504517,2.592009888,15.86251373
1654618489058294528,2.764451294,0.345780945,27.35591309
1654618489068226304,9.778565369,-1.629062347,41.53832062
1654618489078158336,14.515914,-2.338137817,53.24427795
1654618489088090368,15.38800049,-1.66618515,56.38729202
1654618489098021632,14.71275467,0.738713837,54.81780579
1654618489107953408,15.31121017,3.190914459,50.80644745
1654618489117885440,13.16347641,5.989943848,45.56868942
1654618489127817472,9.171427917,8.175099792,40.02930862
1654618489137748480,6.644382935,9.380842438,34.23440918
1654618489147680512,5.802234192,9.505383453,28.63066223
1654618489157612288,5.147495728,9.049581299,23.2270491
1654618489167543296,4.070635071,7.885452118,17.67479507
1654618489177475328,3.273243256,5.978866882,12.59735367
1654618489187407616,2.510878601,3.707190857,8.741372223
1654618489197339648,1.881587219,1.691033478,5.855523376
1654618489207270400,1.467099152,-0.257314911,3.388653259
1654618489217202432,1.245709534,-1.775906982,1.392554169
1654618489227134464,1.16427887,-2.788251801,0.17438736
1654618489237066496,1.423539734,-3.272943878,-0.81909668
1654618489246997248,1.785636749,-3.209026794,-2.589016113
1654618489256929280,1.268611908,-2.551743622,-4.516408081
1654618489266861312,0.302520905,-1.815724182,-6.030509491
1654618489276792576,-0.613574066,-1.144819336,-7.024891663
1654618489286724352,-1.12206665,-0.570912781,-7.33998642
1654618489296656384,-1.351539459,-0.454454956,-7.024143219
1654618489306588416,-1.544338531,-0.595162354,-6.057752838
1654618489316519424,-1.451830902,-0.772992554,-4.420307922
1654618489326451200,-1.257684631,-1.03674408,-2.611768799
1654618489336383232,-1.065184937,-1.33971405,-1.15844101
1654618489346315264,-0.623303833,-1.573378143,-0.115410004
1654618489356246528,-0.289647675,-1.689686279,0.481698303
1654618489366178560,-0.313448181,-1.827998657,0.935255127
1654618489376110336,-0.63887146,-1.941013641,1.344653778
1654618489386041344,-1.042881317,-1.951042786,1.467548218
1654618489395973376,-1.197509766,-1.871857452,1.310375061
1654618489405905408,-1.161584473,-1.759740601,1.185534668
1654618489415837440,-1.164877625,-1.622176666,1.075214081
1654618489425768448,-1.0776091,-1.471440125,0.866548004
1654618489435700480,-0.744252319,-1.45557312,0.558787994
1654618489445632512,-0.322130127,-1.243613892,0.462089081
1654618489455564544,0.019609222,-0.892294464,0.663121033
1654618489465495296,0.164807282,-0.688717804,0.758622437
1654618489475427328,0.109272766,-0.512085114,0.731079712
1654618489485359360,0.054337006,-0.432750092,0.750389557
1654618489495290624,0.146844635,-0.347128143,0.921783142
1654618489505222400,0.48559021,-0.041763153,1.140478363
1654618489515154432,0.523461456,0.50310379,1.600771179
1654618489525086464,-0.152832184,1.317709808,2.31209198
1654618489535017472,-1.126557312,2.525548096,3.603306885
1654618489544949504,-1.485361176,3.888613586,5.265600128
1654618489554881280,-2.002984772,5.11441452,7.087012482
1654618489564813312,-1.927691345,6.120173035,10.36444702
1654618489574744576,0.905018005,6.066734161,16.4733934
1654618489584676608,6.177354126,5.496420135,25.80409012
1654618489594608384,11.40613083,4.527784424,36.95619919
1654618489604539392,16.30379608,3.124452667,46.45424789
1654618489614471424,18.64373016,2.773731995,50.86078445
1654618489624403456,18.54957596,4.036955109,50.41456238
1654618489634335488,17.92402679,5.490133209,46.99896515
1654618489644266240,15.18726791,6.772366791,42.65978851
1654618489654198528,11.13339798,7.901019745,38.95110077
1654618489664130560,7.717201996,8.250842285,34.83076904
1654618489674062592,5.354215851,8.240214386,29.82742355
1654618489683993344,3.64477066,8.051756287,24.48368591
1654618489693925376,2.483186188,7.544012146,19.22137894
1654618489703857408,1.835932159,6.560856628,14.21923096
1654618489713788416,1.541494446,5.250032501,9.758357391
1654618489723720192,1.524130554,3.727099457,6.047424316
1654618489733652480,1.484013977,2.135608978,3.537294159
1654618489743584512,1.292711792,0.541424103,2.120340729
1654618489753515520,1.301543427,-0.79679306,1.285826111
1654618489763447552,1.519639893,-1.694027252,0.740959168
1654618489773379328,1.300046539,-2.014959869,0.324525147
1654618489783311360,0.583786011,-1.816322937,-0.31704071
1654618489793242368,-0.367934876,-1.326691132,-1.232237549
1654618489803173376,-1.0975177,-0.648601227,-2.414628754
1654618489813105152,-1.44973526,0.084125061,-3.742667084
1654618489823037184,-1.236428833,0.443827057,-4.843777313
1654618489832968192,-0.62480072,0.379760284,-5.151088257
1654618489842900224,0.220790863,0.090711365,-4.628225555
1654618489852832256,0.928219757,-0.412392426,-3.564687195
1654618489862764032,1.241218872,-0.993334351,-2.066452789
1654618489872695296,1.160985718,-1.568139038,-0.47735733
1654618489882627328,0.981059876,-2.24188797,0.715212708
1654618489892559360,0.856818237,-2.780917053,1.329684906
1654618489902490112,0.700992279,-2.884950714,1.09407486
1654618489912422144,0.485889587,-2.65847168,0.251477051
1654618489922354176,0.326920166,-2.35894455,-0.809815979
1654618489932286208,0.297281799,-2.00552948,-1.699416046
1654618489942217216,0.176033936,-1.559307404,-2.200274506
1654618489952149248,0.072299652,-1.299896851,-2.245480499
1654618489962081280,0.038170624,-1.158590698,-1.810634766
1654618489972013312,-0.25506958,-0.997825012,-1.193168793
1654618489981944320,-0.781225433,-0.945733337,-0.807870026
1654618489991876096,-1.37953125,-0.961300964,-0.728834381
1654618490001808128,-1.918710022,-0.792302399,-0.786015472
1654618490011740160,-2.105371857,-0.592617645,-0.873882752
1654618490021671168,-1.939666443,-0.337847443,-0.749491425
1654618490031603200,-1.354084167,0.000598755,-0.28321106
1654618490041535232,-0.935255127,0.423170013,0.526904297
1654618490051466240,-0.773291931,0.958905945,1.694775696
1654618490061398272,-0.616867218,1.693428497,3.216062164
1654618490071330304,-0.462687836,2.58467514,4.939877472
1654618490081262080,-0.986748047,3.655099182,6.723568268
1654618490091193088,-1.910626831,4.777764587,9.430688782
1654618490101125120,-1.97858551,5.750591583,14.39032516
1654618490111057408,1.192719727,5.924380188,22.4919278
1654618490120989440,6.95962738,5.640720062,32.72105621
1654618490130920192,12.20501953,4.533921661,43.34551254
1654618490140852224,15.39533524,2.12138855,50.63879608
1654618490150784256,14.58252548,1.730102234,53.25745056
1654618490160716288,12.77503418,3.428470459,53.51551392
1654618490170647040,10.82339264,5.647905121,51.1932431
1654618490180579072,6.53376297,7.462731171,47.41704575
1654618490190511104,1.985920258,8.315657501,42.56398773
1654618490200442368,-0.455951843,8.857081604,36.11644547
1654618490210374144,-0.248183899,8.990753632,29.81395157
1654618490220306176,-0.063917084,8.841513977,24.17083649
1654618490230238208,-0.422571259,7.882308655,19.16779037
1654618490240169216,-0.391436005,6.194867706,15.74635529
1654618490250100992,0.033380585,4.215533752,12.13661179
1654618490260033024,0.379760284,2.302811279,8.17300415
1654618490269965056,0.718954926,0.583486633,4.470004578
1654618490279896320,1.173409882,-1.011446686,1.814376984
1654618490289828352,1.487307129,-2.469863892,0.096399536
1654618490299760128,1.688937836,-3.459006958,-0.99228653
1654618490309692160,1.349892883,-3.85074234,-2.022144928
1654618490319623168,0.141455841,-3.610192566,-3.229534149
1654618490329555200,-1.079854431,-2.822530518,-4.660558319
1654618490339487232,-1.796414337,-1.830842743,-6.071224823
1654618490349419008,-1.873054962,-0.71955368,-6.774911499
1654618490359350272,-1.131197662,-0.173040161,-6.601721649
1654618490369282304,0.279169464,-0.043709106,-5.72170166
1654618490379214336,1.353335724,0.010627899,-4.108955383
1654618490389145088,1.885179749,-0.374371491,-2.2945784
1654618490399077120,1.54808075,-0.937799835,-0.402363281
1654618490409009152,0.692160645,-1.411864014,1.174008636
1654618490418941184,-0.168100433,-2.053429871,1.675166473
1654618490428872192,-0.827329559,-2.414329376,1.325194244
1654618490438804224,-1.026714935,-2.476300507,0.510288849
1654618490448736256,-0.729283447,-2.335892487,-0.247884522
1654618490458668288,-0.323776703,-2.043400726,-0.770447846
1654618490468599296,-0.184416504,-1.829046478,-1.064286804
1654618490478531072,-0.248932343,-1.625469818,-0.980012054
1654618490488463104,-0.089064789,-1.299597473,-1.087638245
1654618490498395136,-0.104033661,-0.962199097,-1.30468689
1654618490508326400,-0.325123901,-0.81325882,-1.339115295
1654618490518258176,-0.566122742,-0.695753174,-1.213975525
1654618490528190208,-0.662372589,-0.623752899,-0.995879059
1654618490538121216,-0.707428894,-0.412242737,-0.802930298
1654618490548053248,-0.722547455,-0.242795105,-0.725990295
1654618490557985280,-0.57570282,-0.262254639,-0.775088196
1654618490567917056,-0.170944519,-0.260458374,-0.879421234
1654618490577848320,0.310304718,-0.25042923,-0.728235626
