Time (s);X (rad/s);Y (rad/s);Z (rad/s)
3,239076917;-0,00080693;0,003133487;-0,001037837
3,249008917;0,000399479;0,004133516;-0,001878206
3,258940917;0,000632506;-0,000289729;-0,000567398
3,268872917;-8,95164E-05;0,00265609;-0,00033037
3,278804917;0,002058323;0,000136473;0,000176163
3,288736917;0,000760224;-0,002545071;-0,000683344
3,298667917;-8,87918E-05;-0,000174857;0,001401378
3,308599917;0,000430965;0,00091742;-0,001638242
3,318531917;-0,001818075;0,001448721;0,000266717
3,328463917;9,23271E-05;-0,000624101;-0,000289367
3,338395917;0,000231877;0,000123715;-0,000975396
3,348327917;0,000224649;0,003428119;0,00358027
3,358259917;0,002577285;-0,000382598;0,000192462
3,368191917;0,001584334;0,001067053;-0,002487225
3,378123917;0,000694306;-0,000128174;-0,000734067
3,388055917;0,000200019;-0,000228761;0,001577022
3,397986917;-0,002661015;0,002981414;-0,00331121
3,407918917;-0,000733424;0,004184311;-0,000212195
3,417850917;0,000362999;0,001343517;-0,001211945
3,427782917;0,001246798;-0,002303133;0,00012884
3,437714917;0,00060258;-0,000467682;0,002174946
3,447646917;0,001077072;0,001906672;0,00104171
3,45757825;0,000480791;0,000422492;-0,00118629
3,46751025;0,003195402;-1,84423E-05;0,000710347
3,47744225;-0,000509854;0,000399142;0,002795602
3,48737425;7,64951E-05;0,001486568;0,001085984
3,49730625;0,003588938;0,001250346;-0,001309264
3,50723725;0,00091738;-0,000368145;0,001544425
3,51716925;-0,001233921;0,002903016;-0,000763204
3,52710125;7,78185E-05;0,003369982;0,000123564
3,53703325;-0,000478782;0,003245346;0,001389897
3,54696525;-0,000837177;0,001864061;-0,001020207
3,55689725;-0,001760761;-0,000362874;0,000891676
3,56682925;9,70364E-05;-0,00239339;-0,004419308
3,57676125;-0,000152768;0,003160632;0,000605811
3,58669325;-4,03342E-05;0,002281534;-0,002113864
3,59662525;-0,000576428;-0,004369712;0,000622534
3,60655625;0,001688013;0,00185665;0,000194486
3,61648825;0,001164968;0,000294706;-0,001810076
3,62642025;0,00103101;0,001083632;0,000224327
3,63635225;-0,002662795;-0,000622389;0,001191853
3,64628425;0,00114748;0,00052573;0,002627599
3,65621625;-0,000857082;-0,001470042;-0,000865669
3,66614825;0,000854757;0,001858182;-0,000657465
3,67608025;-0,000584948;0,001977759;-0,000524041
3,68601225;-0,000438623;0,001261305;0,001720633
3,69594425;0,000963798;0,001102581;-0,00074865
3,70587625;-0,001447444;-0,001655691;-0,000369188
3,71580725;-0,000302817;-0,000287625;0,003367759
3,72573925;0,00022395;0,000390431;0,000589191
3,73567125;0,00258431;-0,001646888;0,000389987
3,74560325;0,001640815;0,000920154;-0,000484282
3,75553525;0,000554245;0,001062101;0,001251301
3,76546725;0,000884188;0,000747309;-0,001063512
3,77539925;0,000700963;-0,002157401;-0,000942072
3,78533125;0,000355335;-0,001325272;0,001025995
3,79526325;-0,000371442;0,000587676;-0,00078815
3,80519525;-0,001829862;-0,001584542;-0,004385876
3,81512625;-0,001026919;-0,001177344;0,00181423
3,82505825;0,001043252;0,00108073;-0,002263445
3,83499025;0,00072021;-0,001749944;-0,001816034
3,84492225;0,000367006;0,00093041;-0,002698459
3,85485425;-0,001384555;3,55875E-05;-0,001044103
3,86478625;0,001825271;0,001354724;-0,001406137
3,87471825;-1,28425E-05;-0,002785426;-0,001192552
3,88465025;0,002048714;-0,001365988;-0,000119529
3,89458225;0,001055088;0,000366399;-0,000416205
3,90451425;-0,00082659;-0,000593249;-0,000803899
3,91444625;0,001253073;0,000677878;-0,00089498
3,92437725;-0,000912458;0,000624491;-0,000232697
3,93430925;-6,61057E-05;0,001162716;-0,002309963
3,94424125;0,002544536;-0,001120217;-0,000179469
3,95417325;0,003938168;-0,000528729;-0,000552311
3,96410525;-0,004486201;-0,002194144;-0,000677505
3,97403725;-0,000339394;0,003012868;0,004779312
3,98396925;-0,0030982;0,003743544;0,001376842
3,99390125;-0,000927191;-0,00278706;-0,000335837
4,00383325;0,001817904;-0,00124825;-0,002705469
4,01376525;-7,69352E-05;-0,000978738;-0,002248205
4,02369625;-0,002608076;0,000812495;-0,001069356
4,03362825;0,000543242;0,000415684;0,004713165
4,04356025;-0,000738915;3,11204E-05;-0,00279849
4,05349225;-0,000696304;-0,000583537;0,000234318
4,06342425;0,000715142;-2,70731E-05;0,002503893
4,07335625;-0,001413789;0,001981217;0,00104022
4,08328825;-0,000582364;0,001078866;-0,002060286
4,09322025;-0,00011498;-0,001850611;-0,000362787
4,10315225;-0,00148179;-0,000278536;0,001892074
4,11308425;-0,00105089;-0,002803479;0,002270242
4,12301625;0,000401248;0,001920936;-6,17099E-05
4,13294725;0,001637487;0,000508129;-0,001284367
4,14287925;-0,001862073;-0,001808571;-0,002104434
4,15281125;-0,0008538;0,000310507;-0,002563829
4,16274325;0,00017187;-0,001746897;0,001266224
4,17267525;0,001081872;-0,002720016;-0,000442461
4,18260725;0,00127258;0,000224967;0,000479986
4,19253925;-0,000784179;0,000131757;0,000863748
4,20247125;-0,00280324;-0,003374201;0,002504901
4,21240325;-0,000379231;0,000752101;0,000236687
4,22233525;0,001129601;0,00149946;-0,000569408
4,23226625;0,000576463;0,001852862;0,00217924
4,24219825;-0,000951614;-0,000304617;0,001217227
4,25213025;0,002178931;-0,000195428;0,001691536
4,26206225;-0,001003484;-0,002953572;-0,000675135
4,27199425;-0,000442622;0,001526664;8,30665E-05
4,28192625;-0,000658189;0,003169646;0,000757868
4,29185825;0,000231307;-0,000331878;0,001907555
4,30179025;0,00274252;-0,001947653;-0,002058689
4,31172225;-0,000829844;-0,001058956;-0,000532965
4,32165425;0,001328877;-0,002350007;0,00299606
4,33158525;-0,00042588;-0,001374225;-9,2674E-05
4,34151725;0,001033571;-0,000829543;-0,00324259
4,35144925;-0,000819989;0,001234407;0,000475715
4,36138125;0,001497808;0,000720242;0,002082258
4,37131325;0,000433609;0,000622505;0,00115388
4,38124525;-0,001583504;-0,000335336;-0,000201896
4,39117725;0,000639703;0,001923291;-0,002135351
4,40110925;0,000667468;-0,000692375;0,001534128
4,41104125;-0,000142931;-2,61655E-06;-0,001541291
4,42097325;-0,000263711;-0,000993078;0,001468511
4,43090525;-0,000596073;0,001431997;-0,001531806
4,44083625;0,000391115;0,000928429;0,000287917
4,45076825;0,002464652;-0,000703556;0,000683662
4,46070075;-0,002187175;0,000797292;0,00019928
4,47063275;0,000124449;0,00134031;7,53207E-06
4,48056475;0,001189484;-0,000392759;-0,001228923
4,49049675;-2,09231E-05;5,59832E-05;-0,000578313
4,50042875;0,001477248;0,002171909;0,000534587
4,51036075;-0,00074809;0,002522647;-0,000724555
4,52029275;0,000725098;0,000567997;0,000550393
4,53022475;0,001156796;0,001940058;0,001883305
4,54015575;-0,001223493;0,00265318;-0,00062478
4,55008775;-2,24081E-05;-0,002043837;0,001031173
4,56001975;0,003612038;0,000605675;-0,001563105
4,56995175;0,002157953;-0,000508325;0,001622568
4,57988375;0,00076066;-0,002343589;0,000388282
4,58981575;0,001199549;-0,00150709;0,001938242
4,59974775;-0,001903669;-0,003022459;-0,002256081
4,60967975;-5,43706E-05;-0,001752397;-0,000346329
4,61961175;-0,000766506;-0,00065373;-0,001866034
4,62954375;0,001103032;-0,001126441;-0,000923808
4,63947475;0,000639321;-7,36469E-05;-0,002002854
4,64940675;0,000546377;-0,000716268;-2,94512E-05
4,65933875;9,04063E-05;0,003186261;0,00074076
4,66927075;0,000500267;-0,000326981;-0,001681918
4,67920275;0,000635819;0,001612396;-1,61119E-06
4,68913475;0,00023954;-0,000711478;-0,001625873
4,69906675;0,000531405;0,001312547;0,000356304
4,70899875;0,00116364;0,001424666;-0,001056236
4,71893075;-0,001877294;-0,000176522;0,000455982
4,72886275;-0,002934835;-0,002501196;-0,000158409
4,73879475;0,001167366;0,000683194;0,000392702
4,74872575;0,000464558;-0,00063294;0,001143713
4,75865775;-0,000439488;-0,000627795;-0,000240899
4,76858975;-0,001646166;-0,000118066;-0,001313886
4,77852175;-0,00122955;0,001560915;-0,00126638
4,78845375;0,002941226;-0,000318744;-0,000115096
4,79838575;0,001392199;0,000158686;-0,001194868
