Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
5,283792917;-5,162199721;-17,47194347;-3,106650234
5,293724917;-4,794598137;-17,55248419;-2,720923451
5,303655917;-4,067972834;-17,60094474;-2,546261272
5,313587917;-2,607873384;-17,37050129;-2,518380579
5,323518917;-0,844197022;-16,85250582;-2,895219594
5,333450917;1,158973106;-16,68376687;-3,250517467
5,343381917;3,339345444;-16,6372242;-2,766514192
5,353313917;5,63481262;-16,21200415;-1,306496018
5,363248042;8,36734221;-15,52134741;0,542133955
5,373180042;9,438760278;-13,08579732;1,636793536
5,383111042;8,900883681;-9,866011648;-0,332559367
5,393043042;9,603092181;-6,453494148;-2,606686691
5,402974042;11,1853844;-3,203958428;-0,788419848
5,412905042;17,77429597;0,986428204;6,336655669
5,422837042;24,79685811;5,717644862;13,0663296
5,432768042;32,78810039;3,25913334;20,40748429
