Time (s);X (rad/s);Y (rad/s);Z (rad/s)
1,759798375;-3,797045469;1,680959821;4,506712914
1,769729375;-3,266872406;2,227236748;4,232458115
1,779660375;-2,448259115;1,412152052;3,188172102
1,789592375;-1,525861144;0,812360048;2,023282051
1,799523375;-0,951378226;0,120055385;1,324571133
1,809454375;-0,815694869;-0,732202351;1,220214605
1,819385375;-0,890269756;-1,305360913;1,487593532
1,829316375;-1,142417669;-1,859707475;1,429973483
1,839247375;-1,353876352;-1,739198685;1,273443341
1,849178375;-1,519999027;-0,911379874;1,208820462
1,859109375;-1,502577424;-0,254238993;1,334665775
1,869040375;-1,269105434;0,826488197;1,421038628
1,878971375;-0,968064129;3,778235435;1,497977138
1,888903375;-1,227359295;3,534531116;1,584707499
1,898834375;-1,209827662;2,272536755;0,991687536
1,908765375;-0,703047395;1,549361587;0,509720981
1,918696375;-0,235911354;1,540728688;-0,036742371
1,928627375;-0,245028988;1,278208733;-0,296361804
1,938558375;-0,389607459;0,783464193;-0,35338673
1,948489375;-0,558238566;0,415229291;-0,43863374
1,958421375;-0,554323971;0,525307894;-0,746834159
1,968352375;-0,210316345;1,595629692;-1,075291753
1,978283375;-0,44185558;2,398287296;0,124803692
1,988214375;-0,576757729;2,911663771;1,020967841
1,998145375;-0,408257127;3,32088685;1,057307482
2,008076375;-0,286765397;2,775641203;0,726740062
2,018008375;-0,346743792;1,425967455;0,961989284
2,027939375;-0,107971862;0,994704247;1,226782441
2,037870375;0,392719716;1,306825638;1,565487862
2,047801375;0,691623509;1,153380275;2,160578966
2,057732375;0,87033838;1,109252453;2,787341833
2,067663375;0,651472867;0,603254557;3,321784258
2,077594375;0,340509951;0,168327585;3,133783102
2,087525375;0,201448649;0,559501469;1,680810332
2,097456375;-0,069886707;1,018091917;0,036479946
2,107387375;-0,283947587;0,46631816;-0,866699278
2,117319375;-0,186944619;-0,149401218;-1,035126686
2,127250375;0,157065317;0,076551907;-0,863132894
2,137181375;0,10123533;0,331061959;-0,060824752
2,147112375;-0,52033627;0,589624763;0,560639024
2,157043375;-1,282627702;0,380385548;0,418254972
2,166974375;-1,772397995;0,213406101;0,339822888
2,176905375;-1,702970147;0,64768219;0,290157318
2,186836375;-1,289088011;0,514882565;0,023318205
2,196767375;-0,998127818;-0,516438305;-0,224555776
2,206698375;-0,824493825;-0,740766227;0,085046731
2,216629375;-0,86290592;-0,794586837;0,39297846
2,226561375;-0,909933269;-0,92764926;0,584951997
