Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
1,594051167;-0,186123306;-1,193522988;2,725895339
1,603984167;-0,800866815;-0,855107488;3,140664073
1,613916167;-1,43308122;-0,720913597;3,042363607
1,623849167;-2,148593305;-0,6991602;2,89271991
1,633782167;-2,736491663;-1,005594646;3,030054633
1,643714167;-2,945960562;-1,609296127;2,757490184
1,653647167;-2,482862837;-2,387833596;3,070285231
1,663580167;-1,846513281;-2,856707493;2,899139568
1,673512167;-0,723068442;-2,29083165;2,099082007
1,683445167;0,440920991;-1,384854117;1,120024218
1,693378167;1,263548804;-0,779299945;0,598689979
1,703310167;1,492124065;-0,053904019;0,277027629
1,713243167;1,412642278;0,813138367;0,052594535
1,723175167;1,226052949;1,510820683;0,103623771
1,733108167;0,928020952;2,030304571;0,424825945
1,743041167;0,565508199;2,325434595;0,502078189
1,752973167;0,23982355;2,459587995;0,23513993
1,762906167;-0,002758716;2,480355258;-0,050216473
1,772839167;-0,016956341;2,447490544;-0,372847706
1,782771167;0,09895243;2,298016562;-0,726083266
1,792704167;0,305520526;2,124681848;-0,802604023
1,802637167;0,808277577;1,980929074;-0,736403017
1,812569167;1,320218264;1,949866911;-0,539246015
1,822502167;1,695341706;1,921935346;-0,559741091
1,832434167;2,007473679;1,632510158;-0,647027741
1,842367167;2,250222591;1,090282356;-0,804389178
1,852300167;2,492619501;0,488258148;-1,000487249
1,862232167;2,626703172;-0,190966701;-1,345925547
1,872165167;2,603506683;-0,788614852;-1,613260832
1,882098167;2,262520455;-0,924366003;-1,715837951
1,892030167;1,446359662;-0,296589489;-1,659249183
1,901963167;0,304375641;0,458850016;-1,374727762
1,911896167;-0,799428985;0,725912674;-1,028645686
1,921828167;-1,804332637;0,688543557;-0,835758321
1,931761167;-2,555351939;0,352982887;-0,632462912
1,941694167;-2,912686397;-0,145416087;-0,321848291
1,951626167;-3,015842391;-0,352466651;0,005657181
1,961559167;-3,011703147;-0,296865551;0,546172042
1,971491167;-3,135716743;-0,841489104;1,375925857
1,981424167;-3,166809313;-1,719265151;2,145208937
1,991357167;-3,017756184;-1,993932112;2,481457166
2,001289167;-2,715894846;-1,632055245;2,280526371
2,011222167;-2,244404612;-1,172862655;1,91170038
2,021155167;-1,630302542;-0,63034505;1,594625756
2,031087167;-1,070218804;-0,103041681;1,582972839
2,041020167;-0,691898105;0,033542114;1,782117895
2,050953167;-0,573278564;-0,049829606;2,099637492
2,060885167;-0,705638477;-0,375147781;2,451577309
2,070818167;-0,813277531;-1,088592583;2,776433408
2,080750167;-0,7960797;-1,420931583;3,214078789
2,090683167;-0,899218737;-1,065394998;3,499195456
2,100616167;-0,920971549;-0,909041913;3,530237739
2,110548167;-0,705175377;-0,579264286;3,293763474
2,120481167;-0,345071093;-0,174417692;3,064254997
2,130414167;0,071623129;0,085364378;2,687522401
2,140346167;0,217347438;0,236168821;2,407476439
2,150279167;0,276915947;0,345850892;2,302332392
2,160212167;0,425722908;0,4555239;2,04487364
2,170144167;0,694874337;0,472144391;1,575201305
2,180077167;1,020754284;0,062766132;1,226550547
2,190009167;1,57703967;-0,323649014;0,695473092
2,199942167;2,185553555;-0,391072856;0,15795376
2,209875167;2,757148122;-0,237176552;-0,43781378
2,219807167;3,195157199;-0,157368271;-0,946865943
2,229736083;3,453928066;-0,223693933;-1,36199545
2,239669083;3,564744498;-0,20701687;-1,581982321
2,249601083;3,422548984;0,1172089;-1,685131883
2,259534083;3,053494951;0,63648258;-1,646511608
2,269467083;2,604259804;1,121358553;-1,659253276
2,279399083;2,187488399;1,412278289;-1,789325173
2,289332083;1,926089208;1,595299793;-1,956042155
2,299264083;1,868323395;1,529702512;-2,138246073
2,309197083;1,931168684;1,227436546;-2,334113764
2,319130083;1,92521388;0,942850075;-2,449417933
2,329062083;1,899121265;0,768365213;-2,511073313
2,338995083;1,917837617;0,627034357;-2,48393697
2,348928083;1,859858966;0,489017007;-2,290522186
2,358860083;1,60321707;0,513984801;-2,04612319
2,368793083;1,280621504;0,674131121;-1,905341533
2,378726083;0,996428697;0,743577551;-1,696497116
2,388658083;0,82074384;0,749448521;-1,480829583
2,398591083;0,619315447;0,844345395;-1,448340114
2,408523083;0,4063657;0,805789586;-1,439849957
2,418456083;0,281484962;0,614704187;-1,367982414
2,428389083;0,266073455;0,558907899;-1,20042051
2,438321083;0,263689545;0,325312072;-0,857247423
2,448254083;0,132324829;0,020400972;-0,41546923
2,458187083;-0,208992351;0,025219151;0,111142706
2,468119083;-0,701702716;0,055543323;0,691572999
2,478052083;-1,194846944;0,181147947;1,079643347
2,487985083;-1,561759726;0,39506084;1,335971832
2,497917083;-1,565713613;0,60408747;1,377247912
2,507850083;-1,194381505;0,648981808;1,128962857
2,517782083;-0,756529133;0,313529786;0,650443685
2,527715083;-0,560106542;-0,052728071;0,186009285
2,537648083;-0,639140432;-0,161270922;-0,143047453
2,547580083;-1,012911998;-0,3582547;-0,04539135
2,557513083;-1,570799521;-0,384110247;0,233835416
2,567446083;-2,104080791;-0,215029967;0,431024578
2,577378083;-2,557218955;-0,249363904;0,743296884
2,587311083;-2,9448952;-0,437385837;1,091612012
2,597244083;-3,336839327;-0,499195804;1,292430541
2,607176083;-3,59086401;-0,279544855;1,375486146
2,617109083;-3,286131688;-0,050781533;1,321475415
2,627041083;-2,336176077;-0,079215227;1,182140944
2,636974083;-1,171354585;-0,411696461;1,28845385
2,646907083;-0,114958014;-0,940128854;1,341567618
2,656839083;0,723410504;-1,264925969;1,187677673
2,666772083;1,148127691;-1,243189676;1,069281496
2,676705083;1,302507048;-1,081550562;1,249357612
2,686637083;1,232283157;-1,05114621;1,761126391
2,696570083;0,827938839;-1,16545109;2,216736757
2,706503083;0,199809884;-1,36361586;2,202573631
2,716435083;-0,431569539;-1,359922758;1,479469521
2,726368083;-0,35149309;-1,539517648;0,602579547
2,736300083;0,284545979;-1,732618291;-0,388007782
2,746233083;1,075429843;-1,301547081;-1,099333845
2,756166083;1,744934866;-0,704888937;-1,503051926
2,766098083;2,130373966;0,063850425;-1,687456151
2,776031083;1,982555185;0,758032306;-1,610199814
2,785964083;1,633801516;1,203560464;-1,323894408
2,795896083;1,211733702;1,592457169;-0,87706773
2,805829083;0,927780631;1,889287856;-0,620921677
2,815761083;0,833833417;1,872750615;-0,548412695
2,825694083;0,853898138;1,690209897;-0,554293824
2,835627083;1,02833169;1,34540573;-0,774784141
2,845559083;1,371036415;0,854397709;-1,124682695
2,855492083;1,716647791;0,378642991;-1,355085211
2,865425083;1,97052103;0,088267375;-1,649599523
