Time (s);X (rad/s);Y (rad/s);Z (rad/s)
1,852300167;0,681070745;-0,395621479;0,788514435
1,862232167;0,613941729;-0,453402311;0,647384763
1,872165167;0,440933794;-0,495846987;0,420835763
1,882098167;0,248693183;-0,585389018;0,192105144
1,892030167;0,102998301;-0,660508215;0,054701202
1,901963167;0,043211445;-0,726773143;0,006351477
1,911896167;0,07599815;-0,676026344;0,032805454
1,921828167;0,147148237;-0,5456689;0,102904655
1,931761167;0,1385369;-0,403962851;0,155421644
1,941694167;0,059598196;-0,277082384;0,163679749
1,951626167;-0,003233232;-0,160231665;0,149090946
1,961559167;0,031726282;-0,077731758;0,164804757
1,971491167;0,127595544;-0,077236943;0,251841903
1,981424167;0,252963334;-0,157666981;0,380251646
1,991357167;0,340900928;-0,222882465;0,507849813
2,001289167;0,355473369;-0,25549531;0,575327158
2,011222167;0,307839245;-0,231902614;0,562045455
2,021155167;0,230771303;-0,190546706;0,456556916
2,031087167;0,164325163;-0,134183556;0,289490163
2,041020167;0,152810276;-0,046111982;0,103925556
2,050953167;0,187257201;0,064609997;-0,069506682
2,060885167;0,181675181;0,187277973;-0,194218203
2,070818167;0,112098239;0,256058633;-0,288535625
2,080750167;0,092429683;0,259631366;-0,327853173
2,090683167;0,132978171;0,245743781;-0,259974539
2,100616167;0,205524027;0,273122311;-0,151634544
2,110548167;0,257838607;0,276990831;-0,097479172
2,120481167;0,294149876;0,296872944;-0,093100995
2,130414167;0,329923064;0,360038072;-0,102605812
2,140346167;0,38864404;0,411756367;-0,09977375
2,150279167;0,455184698;0,377809316;-0,072286993
2,160212167;0,535405219;0,33943364;0,034904007
2,170144167;0,574308932;0,222974151;0,187763855
2,180077167;0,565354049;0,081170425;0,335946083
2,190009167;0,547286332;-0,051900543;0,434315801
2,199942167;0,524648309;-0,165418893;0,468503445
2,209875167;0,46278739;-0,252927959;0,42617169
2,219807167;0,340364307;-0,307556093;0,306687921
2,229736083;0,191681594;-0,330150604;0,131201327
2,239669083;0,081559688;-0,303926945;-0,07389944
2,249601083;0,03898773;-0,233568892;-0,256699354
2,259534083;0,074443616;-0,163786903;-0,390607595
2,269467083;0,139943793;-0,085640177;-0,443793297
2,279399083;0,230670646;-0,041426461;-0,421586871
2,289332083;0,299051315;-0,032512862;-0,359057188
2,299264083;0,329204023;-0,054854408;-0,279959649
2,309197083;0,307620436;-0,106105343;-0,220052391
2,319130083;0,248190075;-0,146351233;-0,180627853
2,329062083;0,180689856;-0,159908593;-0,167664379
2,338995083;0,120625585;-0,177498162;-0,175946727
2,348928083;0,083537072;-0,202205911;-0,176703855
2,358860083;0,081961006;-0,209691152;-0,15149565
2,368793083;0,101657748;-0,223156884;-0,103871405
2,378726083;0,103163362;-0,248872176;-0,047533143
2,388658083;0,122017473;-0,277143776;0,003645357
2,398591083;0,135988817;-0,261121124;0,048725799
2,408523083;0,111397997;-0,224571392;0,091529451
2,418456083;0,043543167;-0,17163235;0,09299621
2,428389083;-0,034788124;-0,111962907;0,041526899
2,438321083;-0,091136985;-0,058636226;-0,040756401
2,448254083;-0,134225071;-0,06753438;-0,094742939
2,458187083;-0,17874679;-0,152314127;-0,103044249
2,468119083;-0,187935755;-0,255798161;-0,0322561
2,478052083;-0,13573876;-0,325987995;0,11183171
2,487985083;-0,02825411;-0,381444067;0,267804802
2,497917083;0,099411592;-0,3979204;0,37104103
2,507850083;0,167753369;-0,367603511;0,354309201
2,517782083;0,141341507;-0,294012398;0,217754021
2,527715083;0,048990808;-0,179525256;0,024735838
2,537648083;-0,067828871;-0,052832916;-0,140156537
2,547580083;-0,179057926;-0,019017959;-0,260874987
2,557513083;-0,269877553;-0,046751793;-0,296274602
2,567446083;-0,374874264;-0,125313446;-0,271705866
2,577378083;-0,47336632;-0,209853306;-0,195916459
2,587311083;-0,511389911;-0,233507499;-0,086331636
2,597244083;-0,473000616;-0,195432395;0,057871841
2,607176083;-0,414877683;-0,135299549;0,220041841
2,617109083;-0,345487624;-0,035704475;0,377085179
2,627041083;-0,28349483;0,024310928;0,472835928
2,636974083;-0,222438604;0,035186458;0,487798393
2,646907083;-0,192914009;0,044721905;0,421016961
2,656839083;-0,213458389;0,100795522;0,286809713
2,666772083;-0,263574302;0,166912228;0,127114072
2,676705083;-0,266442329;0,175767466;-0,021832466
2,686637083;-0,169696897;0,09275806;-0,097367704
2,696570083;-0,00340895;-0,061988562;-0,042187683
